date	datetime	Shortwave_Radiation_Downwelling_wattPerMeterSquared	Air_Temperature_celsius	Dewpoint_Air_Temperature_Celsius	Ten_Meter_Elevation_Wind_Speed_meterPerSecond
1995-06-22	173	550.13335538184	24.597506459166667	19.00312842225	2.418956679625
1995-06-23	174	535.4081284687201	24.675845081666665	18.95624071225	2.389849130375
1995-06-24	175	520.8469260948	24.401668802083332	18.256871899583334	1.647045290125
1995-06-25	176	466.11604960632	24.199169412916667	18.9590853925	2.777203403375
1995-06-26	177	341.94585635640004	22.289586639583334	18.572247489833334	3.4050786908333333
1995-06-27	178	376.1957515824	22.05208867416667	18.28578800475	2.727232321708333
1995-06-28	179	371.82146263776	21.286251322916666	17.28339946975	2.2431210859166666
1995-06-29	180	352.47657211848	21.821256255833333	17.671122690166666	2.4118965059583335
1995-06-30	181	492.46164294624003	21.427924092916665	16.769618421916668	4.552194091375
1995-07-01	182	510.20698041432	14.313343301791667	9.160641400708334	5.287739127708333
1995-07-02	183	565.0909175772	15.7875063575	8.894622394666667	2.821363247625
1995-07-03	184	460.45647976680004	16.990834807208334	12.217935340708333	5.332701490583333
1995-07-04	185	305.44725586320004	20.766255950833333	17.85146396375	5.622720748791667
1995-07-05	186	378.68471878248005	23.09916966833333	19.567067781583333	6.237523693875
1995-07-06	187	315.83368762632	19.218756613333333	15.316858340916667	6.339320668333333
1995-07-07	188	552.4726333024801	17.953333791666665	13.07694316775	5.313883912291667
1995-07-08	189	324.545403618	17.216682687916666	11.964465989583333	2.296806710958333
1995-07-09	190	374.80190020272	20.302917735833333	15.712522365083334	2.850464616625
1995-07-10	191	515.97777392496	21.507924652916667	15.46408356275	3.0727318024166665
1995-07-11	192	535.0256732484	25.461256917083332	20.347825550333333	2.211548458
1995-07-12	193	539.5408491988801	26.220841980416665	22.089949166833332	4.358275063833333
1995-07-13	194	532.10649654936	29.892090097916665	26.3090426895	4.226961692541667
1995-07-14	195	536.01501406896	30.121675109583332	25.72745548425	4.180006962041666
1995-07-15	196	366.37379874000004	28.157512920000002	23.747302043166666	2.716490439875
1995-07-16	197	464.7070040148001	25.734174347083332	21.704408569833333	3.241300013125
1995-07-17	198	541.6385839192801	23.673340097083333	18.370148265416667	4.4620280391666665
1995-07-18	199	466.69521396888007	20.52125956291667	15.297517244	4.691386936375
1995-07-19	200	357.23642251896	20.6633392325	15.205524442916666	2.8122628805416667
1995-07-20	201	367.05772553832	22.766259766666668	18.86103131475	2.2148107148333334
1995-07-21	202	518.10624013968	22.75166982	16.946649893583334	2.0121661785416665
1995-07-22	203	327.10010365872	22.843342082083332	18.656806174333333	3.6352707561249997
1995-07-23	204	364.40683166160005	23.106252289583335	18.741530323166668	1.622953773375
1995-07-24	205	347.82321285288003	23.946261341666666	19.375271138166667	2.699556880333333
1995-07-25	206	489.20716846008	25.232921854583335	20.10789859075	2.421167603
1995-07-26	207	348.42211084296	23.443340556666666	19.235421327	1.9095853372083333
1995-07-27	208	451.46425931712	23.590839640416668	19.066262933083333	4.005162313666666
1995-07-28	209	519.98637799152	25.280844625	20.889922484	4.537455100625
1995-07-29	210	520.3683432986401	24.11708348625	18.206634890916668	2.8033868128333332
1995-07-30	211	496.8395255052001	25.950421905	21.071372427166665	3.473712704375
1995-07-31	212	404.35459565256	26.511258697083335	22.846340406166668	4.331580370458333
1995-08-01	213	256.904280994752	21.9137575775	19.350900909583334	2.8409099134166667
1995-08-02	214	318.52137905733605	21.133754983750002	18.329014609583332	3.0668971852083335
1995-08-03	215	286.769591888328	23.137092845833333	20.04480010775	2.5034083569166667
1995-08-04	216	321.10617515047204	24.92543309541667	21.064440967583334	1.8729062584166667
1995-08-05	217	335.940118102656	25.085422769583335	20.78557923375	1.7438243462083334
1995-08-06	218	319.407980459472	24.937089539166667	20.761932103916667	2.5056440403333333
1995-08-07	219	306.57196745928	24.26792551625	20.790036747666665	3.3569520613333332
1995-08-08	220	349.079908122216	23.976257577916666	20.855204603166666	4.34402720525
1995-08-09	221	284.490502435152	24.547507222916668	21.843296660416666	3.5987118195833334
1995-08-10	222	415.16676786376803	27.20583877583333	23.039385039583333	2.7463266932083332
1995-08-11	223	439.66792336240803	26.467087045833335	22.104980390583332	3.889580811
1995-08-12	224	427.152383201304	27.480842845416667	23.52406531125	3.3939964076666667
1995-08-13	225	420.995953937088	28.180425262500002	24.05338838866667	4.272732088958334
1995-08-14	226	415.83254095368005	28.360836283333335	24.152632289333333	4.105688540041666
1995-08-15	227	178.85714364576	21.2733373	17.711220704833334	2.2271800077083332
1995-08-16	228	228.49833444336002	22.133756255416667	19.963790221166665	2.36353584025
1995-08-17	229	244.03068182232002	25.123757935416666	22.281586416083336	1.4651813174583332
1995-08-18	230	246.53318555088	25.673346456250002	23.11391609325	2.937710977375
1995-08-19	231	314.19734435496	25.767924244583334	23.16949887066667	3.676858447
1995-08-20	232	440.446099536	21.306672669166666	16.793447636333333	2.789396550958333
1995-08-21	233	439.96657598856007	21.710003152916666	15.848243384	2.676604716625
1995-08-22	234	431.69983319448005	21.913758850416666	16.23545115025	2.6292677233333333
1995-08-23	235	403.6263912072	23.220002746666665	18.842685913083333	3.8434855455416668
1995-08-24	236	305.16278494104	23.790839133333332	20.25212649	4.1432442125
1995-08-25	237	305.17724844792	21.506248729166668	18.280735142166666	4.236026474
1995-08-26	238	407.71101352896005	24.081255849166666	19.676425401833335	2.4726870020000002
1995-08-27	239	283.38415300656004	23.932092285416665	21.031554611083333	2.9396425294583333
1995-08-28	240	304.53256879344	25.1920918775	22.33324326625	3.5082330256666667
1995-08-29	241	278.55468044928	25.507090505	21.77464948875	1.5366400264583333
1995-08-30	242	403.67246236992	25.41292343125	21.523421469333332	4.8958332555
1995-08-31	243	390.03501132432	24.444590505	19.1444612965	5.114908400166667
1995-09-01	244	426.35829583152	18.84000295	12.72245042575	3.4237106905
1995-09-02	245	414.56512490688004	19.052920277083334	11.322053742083334	3.4689543422083333
1995-09-03	246	294.98644556208	20.05916493666667	14.118210593166667	2.8073255704166664
1995-09-04	247	408.36499104168	21.912091827083334	15.993428516916667	2.4978301095833335
1995-09-05	248	379.97705264328005	22.307092285416665	16.095429519916667	2.798971893625
1995-09-06	249	341.54236918008	23.416677093333334	18.507372118166668	5.230297967625
1995-09-07	250	170.64705522096003	18.16542460125	15.285467295666667	5.355502102333333
1995-09-08	251	394.17408380592	10.813757832708333	6.923877108291666	4.10497399175
1995-09-09	252	405.97754109048003	12.754585520625	6.917266331291667	2.971550061208333
1995-09-10	253	310.99651296120004	13.726673380416667	8.342859532833334	2.1771301017916667
1995-09-11	254	372.23718873264005	13.865837350916667	7.64371642975	3.3230070801666667
1995-09-12	255	109.47239896248001	15.649591064583333	11.398068184166666	3.2445907724583334
1995-09-13	256	375.161759550576	20.865005747916666	16.190234157666666	4.451438553166667
1995-09-14	257	377.99546526050403	16.912086741	9.522791770166666	4.657165113625
1995-09-15	258	367.651801216728	14.096256510208333	8.199183846125	4.054377861958334
1995-09-16	259	307.833483992112	18.413760120833334	13.534925243416666	4.958124439375
1995-09-17	260	376.967015005392	15.158334351791666	9.416107457291666	4.378161712916667
1995-09-18	261	229.15332187560003	11.491671498541667	5.168633168541667	2.5481103504583333
1995-09-19	262	99.39276081792	12.127506511666667	9.819011218333333	2.696974476625
1995-09-20	263	154.53842404392	11.172920480291667	9.304424404375	3.803715469291667
1995-09-21	264	164.96726344848003	8.427921549416666	4.638022559083334	3.933297951541667
1995-09-22	265	348.73186157856003	5.555839792958333	0.056710698124999785	5.108215580041667
1995-09-23	266	309.0917557152	5.749592082375	-2.049259774541667	2.7496533274166666
1995-09-24	267	228.87921546504003	8.095843251083334	1.1087697260833331	3.020833549041667
1995-09-25	268	285.528956661216	11.491679127708334	5.8614687004583335	2.9191962508333336
1995-09-26	269	335.96452770264	14.361255899958334	6.487281530708334	3.7673769658333334
1995-09-27	270	337.95028715472	15.326261139666666	7.38113230025	2.0082884207916667
1995-09-28	271	332.23910476104004	17.674170430833332	10.156779981166666	3.6250514825416666
1995-09-29	272	233.89898606280002	16.515421803083335	10.422614516166668	5.828848004458333
1995-09-30	273	237.368808178488	20.91875101833333	14.347941176833334	8.185756993083332
1995-10-01	274	210.34987050744002	18.038758849583335	13.5707929055	8.030515638208334
1995-10-02	275	235.95695952300002	15.015424347041668	9.131939029708333	2.847118769791667
1995-10-03	276	262.0289536848	14.787086740833333	10.3930465215	3.1451435065
1995-10-04	277	277.17537743424003	14.65750401875	7.664105547	2.173094778333333
1995-10-05	278	122.53262337648	10.214588419583333	7.792929805916667	5.642795752333333
1995-10-06	279	91.80662434128001	11.008751169750001	9.754239889916667	3.0813856030416664
1995-10-07	280	232.33363165008	9.386679585333333	6.323015083583334	4.938926920958333
1995-10-08	281	268.27783154352005	10.783755239208334	5.072710882541667	2.5773778320416665
1995-10-09	282	197.40924096696003	12.319173431416667	8.235638858916667	2.452172900083333
1995-10-10	283	297.48686545512	13.185839590333334	6.992524503166667	2.7523698079166667
1995-10-11	284	289.25617785192003	14.479589080625	8.404896181958334	4.959517978875
1995-10-12	285	286.02359745984	17.702926890833332	11.511337338666667	5.120086444166667
1995-10-13	286	273.49250647104003	17.449173228333333	11.062696583583334	6.202235171125
1995-10-14	287	104.87750309064	9.909169769541666	4.732362497625	6.867812818333333
1995-10-15	288	277.45509209832005	6.053339894791667	-0.6882391814583335	6.6271857505
1995-10-16	289	283.07347422264	4.520012155833333	-2.44541721125	3.365907571958333
1995-10-17	290	261.38613455856006	10.964173889125	2.0983333453750004	7.012109186666667
1995-10-18	291	270.54504217296005	12.564176178125	5.168725960708334	3.039033573208333
1995-10-19	292	199.477872140328	14.312090810541667	8.566356338791667	5.450607344958334
1995-10-20	293	128.48767083	8.124169921750001	5.01963810675	5.652595451125
1995-10-21	294	55.32278354020801	2.7670926412083334	-0.5046275270416668	6.298745127416667
1995-10-22	295	232.54646489380804	4.199586486708333	-0.3287086217083336	3.475983774625
1995-10-23	296	180.81194184072	9.083338673375	4.635264964541666	4.7675361605
1995-10-24	297	136.76695011216	7.436668649791667	2.5766843532916672	8.847940775041666
1995-10-25	298	248.01818720256003	4.857511138916666	-1.2066929456666666	4.597832342208333
1995-10-26	299	213.26738378472004	8.010837809416667	1.4227549789166667	3.7927271692916666
1995-10-27	300	141.35249020248003	9.261259969333333	6.25128814925	3.5943722600833334
1995-10-28	301	100.65110477256	7.622916158041667	4.251940073291666	4.603502989958334
1995-10-29	302	212.9373841045148	5.093487814173913	0.4768271964347824	4.086813901
1995-10-30	303	195.22763909496	4.1637575785416665	-1.1100456882083334	2.9783875945416667
1995-10-31	304	84.93768058392	2.1820884704583334	-2.4022938742916664	3.349847908416667
1995-11-01	305	77.0376947328	5.493338521458333	4.007587725625	4.331821475791666
1995-11-02	306	72.495216009360007	6.512923177875	4.0062436711250005	5.193241527333333
1995-11-03	307	136.60192748376002	-1.835412089	-8.591155552416666	7.811560139416667
1995-11-04	308	164.16021396600001	-3.84791030875	-8.861845988416666	5.293866532583333
1995-11-05	309	114.37948856664	-4.64915440875	-8.160903989083334	4.564686392583333
1995-11-06	310	187.92640476072	0.8683359782083333	-1.6808832554583335	6.2303101255
1995-11-07	311	187.14729666600002	0.16167475383333332	-2.81118371625	4.945950813083333
1995-11-08	312	141.31389784536	-3.8920717876666666	-10.561482165916667	6.463358092791666
1995-11-09	313	103.44196725264001	-3.738326772	-8.099708702666668	5.105520332375
1995-11-10	314	84.03969603168	1.9600044250833333	-0.8523800960000002	5.724154467083333
1995-11-11	315	182.08728081360002	-3.699154917375	-6.961469107291667	8.590411734791667
1995-11-12	316	101.39241722616	-8.750413004625	-11.606764084375	3.3563078508333333
1995-11-13	317	157.58157788208	-3.78666661575	-6.4171758935	3.0142056180833334
1995-11-14	318	161.95039026912002	-5.729583485833333	-9.338931786083334	2.230698797125
1995-11-15	319	143.765928179208	-4.926663462333333	-8.708139977250001	3.6005337015
1995-11-16	320	160.51226052607203	-1.4437405904166667	-3.8639398480833336	3.67753535875
1995-11-17	321	50.133529161000006	-2.2712463379166667	-5.015941248583333	2.7507801670416665
1995-11-18	322	142.592399535456	-0.176242574	-2.169783274	2.478361721958333
1995-11-19	323	159.21871390836	-1.3162457784583332	-4.0403941530416665	3.368748419166667
1995-11-20	324	150.59700136512	-0.25540771483333335	-2.9233217086666667	4.5928375585
1995-11-21	325	134.05197490632003	-2.1349967955833336	-6.67310369175	7.66929534
1995-11-22	326	110.83233580704001	-6.188328806666667	-9.079212345083333	3.6141264039166665
1995-11-23	327	159.96434409000003	-6.173330688375	-9.302835469625	5.130811948
1995-11-24	328	152.43652825704	-9.771657053333334	-13.404923824833332	3.143574828416667
1995-11-25	329	154.95566362416002	-2.6295735676666667	-6.128297871333333	4.661114897875
1995-11-26	330	116.51248717992002	-1.2266601561666666	-3.0714463879166667	2.7506073330416667
1995-11-27	331	67.70318321016	-0.012075805666666672	-1.62102424175	7.800651339458334
1995-11-28	332	140.68360848672	-7.334992472125	-10.016751003541666	4.9382647875
1995-11-29	333	101.77689578688	-10.621237182875	-14.306846874958334	1.3506712789166666
1995-11-30	334	82.83412806552	-5.236241404125	-7.015411941041666	4.80980066025
1995-12-01	335	167.34268789416	-0.7774909973333334	-2.6632837089166665	5.437284286291667
1995-12-02	336	154.4497218036	-4.91624170925	-6.7178092265	3.948345513625
1995-12-03	337	160.80998428296002	-0.5741600043333334	-1.6336638260833332	3.397056662333333
1995-12-04	338	150.08126468400002	-3.5354090373333333	-5.399342873166667	3.619495456
1995-12-05	339	156.02515493904002	-0.5658236185833333	-4.09190624875	7.783523324333333
1995-12-06	340	158.8436625312	-6.232912445166667	-13.426859748333333	6.769190000583333
1995-12-07	341	158.18198346288003	-9.612909698416667	-15.668113053916667	4.440490803958333
1995-12-08	342	119.78028122256	-8.840823873083334	-12.881477823833333	2.996705149625
1995-12-09	343	87.63119962056001	-14.368748093	-19.22719402925	8.524030066291667
1995-12-10	344	154.15783264008002	-18.079164885833332	-22.641838678583333	7.141985192833333
1995-12-11	345	59.615783843760006	-19.197083536666668	-23.773662380916665	4.82460740775
1995-12-12	346	75.01982368824001	-16.49124883	-20.32937474	2.9540867284166668
1995-12-13	347	81.52171147584001	-8.416241708791667	-10.400964027541667	5.195230006
1995-12-14	348	147.13200110376002	-1.0683260600416666	-1.8175784301249995	4.4598415665
1995-12-15	349	151.37733637224002	-7.049162292166667	-7.949145250416667	3.289644995
1995-12-16	350	152.16487152696	-11.276248678333333	-13.77471828225	2.3248106055833335
1995-12-17	351	149.86958339808	-8.666237894375	-10.365748746625	2.9478827285416664
1995-12-18	352	95.0772242916	-3.7737462362083334	-4.839771234875	4.516270251666667
1995-12-19	353	155.21702397984	-5.3399909973333335	-6.717540413166667	6.1568968745833335
1995-12-20	354	130.34512600920002	-8.204154714416667	-10.607318462166667	4.448136809041666
1995-12-21	355	122.28285745512001	-7.509165191625	-10.192533594124999	3.856575273208333
1995-12-22	356	99.57801680424001	-7.063330078166667	-9.521649442416667	2.9515220575416667
1995-12-23	357	84.57573641976	-5.062914276125	-6.563752769375	2.511505806166667
1995-12-24	358	114.33830493024001	-5.427072906458333	-7.131590137291667	3.686996361333333
1995-12-25	359	124.10323420608	-6.344985707583334	-9.821764425833333	5.191196355333333
1995-12-26	360	81.70768735128001	-10.236242675666666	-12.48343605	2.638585331833333
1995-12-27	361	130.64335318008	-8.835409545875	-11.637489868958333	4.003457690125
1995-12-28	362	155.97187262352	-9.991248829666667	-13.48341234975	2.9816348754583335
1995-12-29	363	145.63375405272	-10.942496998833333	-12.740266797	4.181855259083333
1995-12-30	364	99.34927212168	-5.163743082666667	-6.542512375166667	4.2359732005
1995-12-31	365	89.94988915704	-2.1624905904166667	-3.1761365799999997	1.960228095875
1996-01-01	366	92.01672015696	-1.6141634622916667	-2.5015489539583333	2.317394856375
1996-01-02	367	164.4498742644	-5.588322703083334	-7.83356042325	6.053193516666667
1996-01-03	368	169.70781664728003	-13.883741124	-16.392141864166668	3.23111339025
1996-01-04	369	89.541576095760007	-11.051658376166667	-13.319765039416666	1.889107286
1996-01-05	370	170.1010090908	-14.652909977166667	-17.673515495916668	2.926429675125
1996-01-06	371	147.75486903936002	-15.570824687083334	-18.330058689	3.21620038175
1996-01-07	372	176.81544003312	-15.35999209125	-18.1771100655	4.439006180333333
1996-01-08	373	115.57756850472	-16.527084095333333	-19.20136074475	3.901303762125
1996-01-09	374	106.23996002016	-8.19999542275	-9.542593230416667	4.490169015625
1996-01-10	375	172.92643148808	-11.097912852125	-12.999639445875	2.76314293875
1996-01-11	376	88.61810448384	-6.226243083	-7.780546782166667	3.97055923775
1996-01-12	377	155.48356440072	-6.362070465083334	-7.4186948425	2.8700730717916665
1996-01-13	378	164.42855803296	-4.434993489625	-4.867799205791666	2.9070246300833333
1996-01-14	379	177.99609402432003	-5.049581909083333	-5.67942947625	3.9747311049583334
1996-01-15	380	172.47182465088002	-8.349162801083333	-10.198302806416667	3.383910327166667
1996-01-16	381	136.75715826912003	-7.20083211225	-8.274534583666666	5.072230351458333
1996-01-17	382	116.85672042984001	-2.3979095459583335	-3.138650759125	3.794879687
1996-01-18	383	60.36681706704	1.8450065611666666	0.9339203508333336	6.31597263175
1996-01-19	384	194.87987951976	-16.154166286208334	-20.121345856791667	8.68729747975
1996-01-20	385	123.93453515904002	-18.046250406666665	-21.98109714075	2.195809000291667
1996-01-21	386	182.26843230816002	-11.1533289595	-12.984207632666667	3.445734145375
1996-01-22	387	175.64759912016	-4.734986368833333	-5.89154505425	5.314300567125
1996-01-23	388	64.24855169328	-5.566243235208334	-7.327330403958333	4.941121005958333
1996-01-24	389	196.13160131904002	-9.710409545208334	-12.560131336958333	6.356833619916666
1996-01-25	390	143.43688751544002	-16.625412369291666	-19.491422094125	3.14986149325
1996-01-26	391	124.29050399424001	-7.115409596708333	-9.045655292375	6.569720243666667
1996-01-27	392	205.11821118672	-7.927500152541667	-10.259913679791667	7.7369381155
1996-01-28	393	142.54560077544002	-18.3208304095	-21.40595167425	3.85325732075
1996-01-29	394	218.00764709712	-9.884162648833334	-12.844754404333333	7.95689904525
1996-01-30	395	167.84740886832003	-23.521249517083334	-27.334820623	5.176388370041667
1996-01-31	396	223.523421150024	-29.035832469166667	-33.00037109558333	3.48689940825
1996-02-01	397	209.54404907568002	-26.353332265833334	-30.22505991641667	3.688229750416667
1996-02-02	398	223.606447960824	-30.325416946249998	-35.23954503175	3.9165551982916664
1996-02-03	399	207.12909684456002	-32.12666676833333	-36.9637203405	3.5894788452916666
1996-02-04	400	208.94435828136002	-26.610835137916666	-30.758380911333333	3.313140347125
1996-02-05	401	227.02312958616002	-19.638751092916667	-22.889092009833334	4.668872855208333
1996-02-06	402	205.44098332176003	-17.340830230875	-20.623241462958333	3.6042196379583333
1996-02-07	403	221.78246539320003	-3.302489980083333	-4.7633428425	6.772803978833333
1996-02-08	404	210.50510339304	-1.005408986375	-1.5927630582083336	4.4673255055
1996-02-09	405	205.57836049032002	-3.7324979147083335	-4.277625099791666	3.059824137166667
1996-02-10	406	218.09958974928003	-0.02749226887499999	-0.9963223962083332	4.515812706125
1996-02-11	407	135.04406423472	-1.4829111734583333	-4.909571727125	8.918522056583333
1996-02-12	408	238.89405706920002	-6.8387410480833335	-11.190519756833334	5.387222758458333
1996-02-13	409	150.65287151472	-6.8374923705	-8.849989337916666	3.699532138875
1996-02-14	410	135.19922319864	-3.7408292135	-6.188366489	4.781451120875
1996-02-15	411	89.49571188264001	-5.229158782958334	-8.024546778541668	3.451994143125
1996-02-16	412	253.5186993192	-8.578329467666666	-11.777556578416666	4.793335098083333
1996-02-17	413	169.53012336506401	-6.976244354291667	-9.997023703041666	5.7401842615
1996-02-18	414	238.42101443853602	-9.879572296333333	-14.03163198375	3.09106191225
1996-02-19	415	250.48576680876002	-3.9999921162083334	-6.408562806791667	3.979269997583333
1996-02-20	416	220.36183216776	-0.63916498825	-1.9467311188333334	4.017879828125
1996-02-21	417	262.09180701144004	-2.446661377	-4.292010706166667	4.50493791875
1996-02-22	418	252.58939205472	-3.1099990844166667	-4.442316418416667	3.445266380916667
1996-02-23	419	190.41494155560002	0.9179244995833333	-0.10666782725000012	4.58281518175
1996-02-24	420	273.254258052	1.7616706849166666	-2.5452417798333333	5.902974541208334
1996-02-25	421	233.85600302832003	3.2229222615833333	-2.209552447916667	3.009373003125
1996-02-26	422	255.05337551472002	1.204583740375	-1.5434623177916664	5.607219414666667
1996-02-27	423	264.76963412616004	1.3216746012916667	-0.7092089095416667	3.8677304289166665
1996-02-28	424	136.34258436504	-8.226239267291666	-15.749620290958333	8.37766862025
1996-02-29	425	306.04075104024	-13.554159546	-18.495529107333333	4.976523563958334
1996-03-01	426	255.37068291816001	-11.695417784708333	-15.164278718291666	4.224569468625
1996-03-02	427	256.60735674624	-8.191661580625	-12.902930713875	5.533582975875
1996-03-03	428	338.72566003272004	-15.996660614	-21.3644095015	5.878217321291666
1996-03-04	429	211.74688531728003	-11.427913410624999	-16.178327423791668	3.4442854971666668
1996-03-05	430	210.41690185656	-4.080825551333334	-6.2863335430000005	4.746879877125
1996-03-06	431	225.91317673368002	-8.304163360708333	-11.573851519541666	6.8118198537916665
1996-03-07	432	265.09975653600003	-14.200829569583334	-19.040913037583334	5.639313164333333
1996-03-08	433	257.33757293712	-15.32999903375	-20.88350404925	6.454068100708334
1996-03-09	434	356.91069452472004	-11.707905832708333	-15.228869073124999	3.6478236035
1996-03-10	435	353.09289330720003	-7.185411835375	-11.153763100375	4.054091197416667
1996-03-11	436	244.56067437240003	0.7620890299166667	-4.887071326916667	5.700648691125
1996-03-12	437	277.02813811248	2.6633354187083333	-2.5372500677916663	4.740957843458333
1996-03-13	438	340.96953571200004	4.647918956	-0.6633338810000001	3.7234348200416667
1996-03-14	439	329.81616376632	6.0191691079166665	1.2102490506666665	4.320942338416667
1996-03-15	440	354.55039452000005	2.8166735330833332	-2.1310902739166666	4.168338151333334
1996-03-16	441	358.90675323840003	0.8583338420416666	-4.178105162458333	3.5322790911666666
1996-03-17	442	248.55616709661604	-0.1170766195	-3.497798726666667	2.360373367583333
1996-03-18	443	239.24232020685602	2.4658409119166667	-2.541514631833333	2.152553711375
1996-03-19	444	237.175993768464	-0.37040939325	-3.9605297011666667	5.316828904875
1996-03-20	445	383.012423310744	-2.64707539875	-6.7273035060833335	9.460243949375
1996-03-21	446	407.69546230022405	-6.516657257208333	-10.290521191041666	6.099242169458333
1996-03-22	447	413.206705210896	-3.342071278875	-9.276318642291667	4.886993596416667
1996-03-23	448	263.87431300353603	-2.5054089865	-9.874363644083333	2.842267243625
1996-03-24	449	212.173850463048	4.336258188833334	-1.2665083384166667	5.7763917034166665
1996-03-25	450	137.53670267772003	4.5437573748333335	1.03197070775	8.319594894208333
1996-03-26	451	371.9394706428	-10.342076364791666	-18.740401220041665	7.795647492875
1996-03-27	452	428.60484434592	-10.64166234325	-16.499474493666668	3.022511296375
1996-03-28	453	333.93318888384	-4.464579009916666	-8.15561387	2.8994156153333335
1996-03-29	454	358.88544346392	0.09916966754166665	-4.164223893875	3.134671195625
1996-03-30	455	211.14403459272	2.551672872	-1.2541392003333336	3.610226107125
1996-03-31	456	399.3814776160801	3.8258453370416667	0.3712539054583332	5.59521313325
1996-04-01	457	381.05156950776	-1.5866633097083334	-6.697208166125	3.404203799375
1996-04-02	458	304.13670763464006	2.5612503050833335	-3.440531942583333	3.8214533067916667
1996-04-03	459	379.51256826360003	5.153754170416667	1.1397282983333339	5.2001867070416665
1996-04-04	460	142.67555887536003	1.0025065104166666	-1.7093546150000005	6.767331703875
1996-04-05	461	306.40521712104004	-2.9137494404583335	-7.241857880875	3.4998855922083334
1996-04-06	462	221.67928826136003	-0.9508232116666667	-7.046310507916667	2.9162565450833333
1996-04-07	463	413.11281868208647	-1.70279418936	-7.4763502615999995	3.0716969308
1996-04-08	464	414.04197135168	-1.383745574875	-9.137552622791667	2.9005949148333334
1996-04-09	465	440.62769586672005	-0.3758300782083333	-6.505651930375	3.915170240375
1996-04-10	466	439.14852795096004	3.8404263815416666	-4.171111591041667	3.445737768375
1996-04-11	467	395.75491149168	10.952090200333334	2.5820548929999996	4.75695406775
1996-04-12	468	335.00081031408	11.06292241425	6.2728406801666665	5.413322522833333
1996-04-13	469	417.11724838440006	5.432092285041667	0.9188400276249998	5.2428724175833334
1996-04-14	470	360.77140832400005	1.992922719375	-3.252964858875	4.349563299
1996-04-15	471	204.82408877256003	1.6012550354166666	-1.3979863639166668	5.75253801
1996-04-16	472	350.54726276304	2.6550117491666665	-1.5304314190833335	5.1875876178333336
1996-04-17	473	387.15854616864004	6.435421243958333	-0.21914377020833334	4.036914609791666
1996-04-18	474	366.10329529296007	12.081675465458334	6.558123315458333	6.121848052916667
1996-04-19	475	390.03350508864	14.726670838208333	8.809752841375	5.46547134125
1996-04-20	476	236.90354259384	9.379173532666666	6.968744870416667	5.2455128545416665
1996-04-21	477	463.58545715352005	8.650008138083333	2.975926322166667	4.491923811083334
1996-04-22	478	292.79678960952003	9.799164072708333	4.456303016291667	4.23274321975
1996-04-23	479	476.15407030800003	5.568329111833333	-0.6389325384999998	4.197581583708334
1996-04-24	480	388.15033941720003	9.246672566708334	2.188793636625	3.0786261027916666
1996-04-25	481	285.5310496092	12.73625208525	8.201752267583332	6.622588008708333
1996-04-26	482	305.05636560960005	6.171261088041667	-0.4688847585416667	7.628696071333334
1996-04-27	483	477.3371786618401	4.21250432325	-4.655467771666666	3.0177827672083333
1996-04-28	484	262.76198236128005	6.46666997275	-1.4430952290833332	3.1654698005
1996-04-29	485	104.43693562632002	4.224168395958333	0.2661492587916669	6.78819277625
1996-04-30	486	335.68135113837604	3.263345337	-1.04871694225	7.600110082916666
1996-05-01	487	401.390060861592	6.964589690958333	-0.05458956987499989	4.978526871541667
1996-05-02	488	447.635814552648	8.488757070458334	0.33542356262499967	3.888760356125
1996-05-03	489	414.21945540276005	11.177091217208334	6.297419796208334	3.2175313097083333
1996-05-04	490	268.181784840744	9.692502594166667	6.714331922583333	3.274974038375
1996-05-05	491	203.60253543264	6.454171752791667	2.204195679708333	2.982584982375
1996-05-06	492	380.80828783584	6.954585012166667	3.4935658573333335	4.091833860833334
1996-05-07	493	364.50885972672006	9.530835724166666	6.024417346916667	2.724843948166667
1996-05-08	494	274.83832885032	10.505008951916667	7.676564853083333	3.264185930875
1996-05-09	495	217.52582335279203	12.841669972541666	11.303969064291667	2.8651657223333333
1996-05-10	496	154.99317449772002	10.960000610291667	9.354450277291667	4.678207305291667
1996-05-11	497	285.32188837641604	6.995005543958333	2.538058345625	4.2486647182083335
1996-05-12	498	365.828981919768	6.825838978958333	0.28334645054166685	3.0872353577916667
1996-05-13	499	483.83776647957603	7.448335266083333	-0.8120299561666665	1.02493221375
1996-05-14	500	292.408487804088	7.526675160625	3.5221268286250003	4.175030859833333
1996-05-15	501	400.26844743984003	11.083341217125	9.028365909041668	4.702842704375
1996-05-16	502	437.19140869416003	15.001667276583333	12.539124378333334	3.510963215083333
1996-05-17	503	504.70661108952004	19.962513225416668	16.89323317725	5.164856130625
1996-05-18	504	514.4977430373601	24.434173839166668	19.14725041125	6.3219637984583335
1996-05-19	505	439.74187935264	24.045844014583334	19.466509901333332	6.089060610333333
1996-05-20	506	138.23877654144002	18.137925720416668	14.91339922625	2.89041772025
1996-05-21	507	504.89179400685606	14.712923940291667	10.547248159375	3.8293099350416666
1996-05-22	508	417.26138117688004	17.320005035416667	10.137539569583334	3.833675917
1996-05-23	509	134.81279818272	14.268755847916667	10.770874753666666	3.9270980940833335
1996-05-24	510	228.51612206712002	9.166258748708334	6.143573148041667	5.985432565416667
1996-05-25	511	157.84005590424002	8.967509205833334	4.6936865225833335	4.028164302708333
