datetime,Depth_meter,Dissolved_oxygen_gram_per_cubicMeter
2016-09-08T22:00:00Z,4.5,7.844
2016-09-08T22:30:00Z,0.5,7.442
2016-09-08T22:30:00Z,4.5,7.891
2016-09-08T23:00:00Z,0.5,7.439
2016-09-08T23:00:00Z,4.5,7.86
2016-09-08T23:30:00Z,0.5,7.395
2016-09-08T23:30:00Z,4.5,7.801
2016-09-09T00:00:00Z,0.5,7.352
2016-09-09T00:00:00Z,4.5,7.763
2016-09-09T00:30:00Z,0.5,7.302
2016-09-09T00:30:00Z,4.5,7.74
2016-09-09T01:00:00Z,0.5,7.283
2016-09-09T01:00:00Z,4.5,7.693
2016-09-09T01:30:00Z,0.5,7.272
2016-09-09T01:30:00Z,4.5,7.685
2016-09-09T02:00:00Z,0.5,7.25
2016-09-09T02:00:00Z,4.5,7.657
2016-09-09T02:30:00Z,0.5,7.219
2016-09-09T02:30:00Z,4.5,7.665
2016-09-09T03:00:00Z,0.5,7.202
2016-09-09T03:00:00Z,4.5,7.638
2016-09-09T03:30:00Z,0.5,7.193
2016-09-09T03:30:00Z,4.5,7.626
2016-09-09T04:00:00Z,0.5,7.192
2016-09-09T04:00:00Z,4.5,7.628
2016-09-09T04:30:00Z,0.5,7.197
2016-09-09T04:30:00Z,4.5,7.599
2016-09-09T05:00:00Z,0.5,7.177
2016-09-09T05:00:00Z,4.5,7.615
2016-09-09T05:30:00Z,0.5,7.196
2016-09-09T05:30:00Z,4.5,7.61
2016-09-09T06:00:00Z,0.5,7.171
2016-09-09T06:00:00Z,4.5,7.62
2016-09-09T06:30:00Z,0.5,7.184
2016-09-09T06:30:00Z,4.5,7.632
2016-09-09T07:00:00Z,0.5,7.201
2016-09-09T07:00:00Z,4.5,7.636
2016-09-09T07:30:00Z,0.5,7.229
2016-09-09T07:30:00Z,4.5,7.657
2016-09-09T08:00:00Z,0.5,7.275
2016-09-09T08:00:00Z,4.5,7.665
2016-09-09T08:30:00Z,0.5,7.293
2016-09-09T08:30:00Z,4.5,7.687
2016-09-09T09:00:00Z,0.5,7.346
2016-09-09T09:00:00Z,4.5,7.74
2016-09-09T09:30:00Z,0.5,7.367
2016-09-09T09:30:00Z,4.5,7.776
2016-09-09T10:00:00Z,0.5,7.474
2016-09-09T10:00:00Z,4.5,7.823
2016-09-09T10:30:00Z,0.5,7.496
2016-09-09T10:30:00Z,4.5,7.841
2016-09-09T11:00:00Z,0.5,7.509
2016-09-09T11:00:00Z,4.5,7.872
2016-09-09T11:30:00Z,0.5,7.551
2016-09-09T11:30:00Z,4.5,7.933
2016-09-09T12:00:00Z,0.5,7.587
2016-09-09T12:00:00Z,4.5,7.936
2016-09-09T12:30:00Z,0.5,7.596
2016-09-09T12:30:00Z,4.5,7.963
2016-09-09T13:00:00Z,0.5,7.641
2016-09-09T13:00:00Z,4.5,7.995
2016-09-09T13:30:00Z,0.5,7.67
2016-09-09T13:30:00Z,4.5,7.988
2016-09-09T14:00:00Z,0.5,7.677
2016-09-09T14:00:00Z,4.5,7.995
2016-09-09T14:30:00Z,0.5,7.671
2016-09-09T14:30:00Z,4.5,8.037
2016-09-09T15:00:00Z,0.5,7.684
2016-09-09T15:00:00Z,4.5,8.035
2016-09-09T15:30:00Z,0.5,7.719
2016-09-09T15:30:00Z,4.5,8.038
2016-09-09T16:00:00Z,0.5,7.872
2016-09-09T16:00:00Z,4.5,8.052
2016-09-09T16:30:00Z,0.5,7.823
2016-09-09T16:30:00Z,4.5,8.053
2016-09-09T17:00:00Z,0.5,7.866
2016-09-09T17:00:00Z,4.5,8.052
2016-09-09T17:30:00Z,0.5,7.907
2016-09-09T17:30:00Z,4.5,8.041
2016-09-09T18:00:00Z,0.5,7.692
2016-09-09T18:00:00Z,4.5,7.958
2016-09-09T18:30:00Z,0.5,7.696
2016-09-09T18:30:00Z,4.5,8.03
2016-09-09T19:00:00Z,0.5,7.61
2016-09-09T19:00:00Z,4.5,7.966
2016-09-09T19:30:00Z,0.5,7.552
2016-09-09T19:30:00Z,4.5,7.977
2016-09-09T20:00:00Z,0.5,7.52
2016-09-09T20:00:00Z,4.5,7.93
2016-09-09T20:30:00Z,0.5,7.506
2016-09-09T20:30:00Z,4.5,7.889
2016-09-09T21:00:00Z,0.5,7.469
2016-09-09T21:00:00Z,4.5,7.805
2016-09-09T21:30:00Z,0.5,7.435
2016-09-09T21:30:00Z,4.5,7.821
2016-09-09T22:00:00Z,0.5,7.444
2016-09-09T22:00:00Z,4.5,7.904
2016-09-09T22:30:00Z,0.5,7.559
2016-09-09T22:30:00Z,4.5,7.933
2016-09-09T23:00:00Z,0.5,7.555
2016-09-09T23:00:00Z,4.5,8.019
2016-09-09T23:30:00Z,0.5,7.516
2016-09-09T23:30:00Z,4.5,7.975
2016-09-10T00:00:00Z,0.5,7.5
2016-09-10T00:00:00Z,4.5,7.919
2016-09-10T00:30:00Z,0.5,7.463
2016-09-10T00:30:00Z,4.5,7.909
2016-09-10T01:00:00Z,0.5,7.455
2016-09-10T01:00:00Z,4.5,7.907
2016-09-10T01:30:00Z,0.5,7.434
2016-09-10T01:30:00Z,4.5,7.857
2016-09-10T02:00:00Z,0.5,7.426
2016-09-10T02:00:00Z,4.5,7.86
2016-09-10T02:30:00Z,0.5,7.42
2016-09-10T02:30:00Z,4.5,7.847
2016-09-10T03:00:00Z,0.5,7.39
2016-09-10T03:00:00Z,4.5,7.82
2016-09-10T03:30:00Z,0.5,7.352
2016-09-10T03:30:00Z,4.5,7.798
2016-09-10T04:00:00Z,0.5,7.297
2016-09-10T04:00:00Z,4.5,7.77
2016-09-10T04:30:00Z,0.5,7.371
2016-09-10T04:30:00Z,4.5,7.812
2016-09-10T05:00:00Z,0.5,7.362
2016-09-10T05:00:00Z,4.5,7.799
2016-09-10T05:30:00Z,0.5,7.368
2016-09-10T05:30:00Z,4.5,7.786
2016-09-10T06:00:00Z,0.5,7.344
2016-09-10T06:00:00Z,4.5,7.774
2016-09-10T06:30:00Z,0.5,7.351
2016-09-10T06:30:00Z,4.5,7.761
2016-09-10T07:00:00Z,0.5,7.357
2016-09-10T07:00:00Z,4.5,7.782
2016-09-10T07:30:00Z,0.5,7.381
2016-09-10T07:30:00Z,4.5,7.772
2016-09-10T08:00:00Z,0.5,7.375
2016-09-10T08:00:00Z,4.5,7.79
2016-09-10T08:30:00Z,0.5,7.406
2016-09-10T08:30:00Z,4.5,7.782
2016-09-10T09:00:00Z,0.5,7.407
2016-09-10T09:00:00Z,4.5,7.819
2016-09-10T09:30:00Z,0.5,7.431
2016-09-10T09:30:00Z,4.5,7.842
2016-09-10T10:00:00Z,0.5,7.568
2016-09-10T10:00:00Z,4.5,7.874
2016-09-10T10:30:00Z,0.5,7.533
2016-09-10T10:30:00Z,4.5,7.943
2016-09-10T11:00:00Z,0.5,7.567
2016-09-10T11:00:00Z,4.5,7.994
2016-09-10T11:30:00Z,0.5,7.644
2016-09-10T11:30:00Z,4.5,8.069
2016-09-10T12:00:00Z,0.5,7.645
2016-09-10T12:00:00Z,4.5,8.06
2016-09-10T12:30:00Z,0.5,7.736
2016-09-10T12:30:00Z,4.5,8.125
2016-09-10T13:00:00Z,0.5,7.723
2016-09-10T13:00:00Z,4.5,8.16
2016-09-10T13:30:00Z,0.5,7.79
2016-09-10T13:30:00Z,4.5,8.147
2016-09-10T14:00:00Z,0.5,7.806
2016-09-10T14:00:00Z,4.5,8.154
2016-09-10T14:30:00Z,0.5,7.843
2016-09-10T14:30:00Z,4.5,8.194
2016-09-10T15:00:00Z,0.5,7.869
2016-09-10T15:00:00Z,4.5,8.189
2016-09-10T15:30:00Z,0.5,7.885
2016-09-10T15:30:00Z,4.5,8.212
2016-09-10T16:00:00Z,0.5,7.944
2016-09-10T16:00:00Z,4.5,8.2
2016-09-10T16:30:00Z,0.5,7.968
2016-09-10T16:30:00Z,4.5,8.203
2016-09-10T17:00:00Z,0.5,7.869
2016-09-10T17:00:00Z,4.5,8.245
2016-09-10T17:30:00Z,0.5,7.884
2016-09-10T17:30:00Z,4.5,8.238
2016-09-10T18:00:00Z,0.5,7.828
2016-09-10T18:00:00Z,4.5,8.238
2016-09-10T18:30:00Z,0.5,7.792
2016-09-10T18:30:00Z,4.5,8.247
2016-09-10T19:00:00Z,0.5,7.765
2016-09-10T19:00:00Z,4.5,8.221
2016-09-10T19:30:00Z,0.5,7.725
2016-09-10T19:30:00Z,4.5,8.181
2016-09-10T20:00:00Z,0.5,7.71
2016-09-10T20:00:00Z,4.5,8.161
2016-09-10T20:30:00Z,0.5,7.674
2016-09-10T20:30:00Z,4.5,8.106
2016-09-10T21:00:00Z,0.5,7.601
2016-09-10T21:00:00Z,4.5,8.083
2016-09-10T21:30:00Z,0.5,7.663
2016-09-10T21:30:00Z,4.5,8.109
2016-09-10T22:00:00Z,0.5,7.622
2016-09-10T22:00:00Z,4.5,8.084
2016-09-10T22:30:00Z,0.5,7.591
2016-09-10T22:30:00Z,4.5,8.045
2016-09-10T23:00:00Z,0.5,7.57
2016-09-10T23:00:00Z,4.5,8.001
2016-09-10T23:30:00Z,0.5,7.555
2016-09-10T23:30:00Z,4.5,7.988
2016-09-11T00:00:00Z,0.5,7.527
2016-09-11T00:00:00Z,4.5,7.957
2016-09-11T00:30:00Z,0.5,7.511
2016-09-11T00:30:00Z,4.5,7.931
2016-09-11T01:00:00Z,0.5,7.513
2016-09-11T01:00:00Z,4.5,7.94
2016-09-11T01:30:00Z,0.5,7.451
2016-09-11T01:30:00Z,4.5,7.899
2016-09-11T02:00:00Z,0.5,7.427
2016-09-11T02:00:00Z,4.5,7.877
2016-09-11T02:30:00Z,0.5,7.412
2016-09-11T02:30:00Z,4.5,7.87
2016-09-11T03:00:00Z,0.5,7.405
2016-09-11T03:00:00Z,4.5,7.842
2016-09-11T03:30:00Z,0.5,7.377
2016-09-11T03:30:00Z,4.5,7.83
2016-09-11T04:00:00Z,0.5,7.356
2016-09-11T04:00:00Z,4.5,7.815
2016-09-11T04:30:00Z,0.5,7.389
2016-09-11T04:30:00Z,4.5,7.824
2016-09-11T05:00:00Z,0.5,7.378
2016-09-11T05:00:00Z,4.5,7.822
2016-09-11T05:30:00Z,0.5,7.362
2016-09-11T05:30:00Z,4.5,7.814
2016-09-11T06:00:00Z,0.5,7.373
2016-09-11T06:00:00Z,4.5,7.826
2016-09-11T06:30:00Z,0.5,7.364
2016-09-11T06:30:00Z,4.5,7.833
2016-09-11T07:00:00Z,0.5,7.4
2016-09-11T07:00:00Z,4.5,7.828
2016-09-11T07:30:00Z,0.5,7.418
2016-09-11T07:30:00Z,4.5,7.876
2016-09-11T08:00:00Z,0.5,7.432
2016-09-11T08:00:00Z,4.5,7.876
2016-09-11T08:30:00Z,0.5,7.453
2016-09-11T08:30:00Z,4.5,7.898
2016-09-11T09:00:00Z,0.5,7.483
2016-09-11T09:00:00Z,4.5,7.912
2016-09-11T09:30:00Z,0.5,7.529
2016-09-11T09:30:00Z,4.5,7.956
2016-09-11T10:00:00Z,0.5,7.589
2016-09-11T10:00:00Z,4.5,7.988
2016-09-11T10:30:00Z,0.5,7.632
2016-09-11T10:30:00Z,4.5,8.048
2016-09-11T11:00:00Z,0.5,7.664
2016-09-11T11:00:00Z,4.5,8.07
2016-09-11T11:30:00Z,0.5,7.705
2016-09-11T11:30:00Z,4.5,8.128
2016-09-11T12:00:00Z,0.5,7.739
2016-09-11T12:00:00Z,4.5,8.163
2016-09-11T12:30:00Z,0.5,7.809
2016-09-11T12:30:00Z,4.5,8.171
2016-09-11T13:00:00Z,0.5,7.816
2016-09-11T13:00:00Z,4.5,8.199
2016-09-11T13:30:00Z,0.5,7.858
2016-09-11T13:30:00Z,4.5,8.208
2016-09-11T14:00:00Z,0.5,7.807
2016-09-11T14:00:00Z,4.5,8.239
2016-09-11T14:30:00Z,0.5,7.897
2016-09-11T14:30:00Z,4.5,8.225
2016-09-11T15:00:00Z,0.5,7.909
2016-09-11T15:00:00Z,4.5,8.266
2016-09-11T15:30:00Z,0.5,7.876
2016-09-11T15:30:00Z,4.5,8.297
2016-09-11T16:00:00Z,0.5,7.949
2016-09-11T16:00:00Z,4.5,8.271
2016-09-11T16:30:00Z,0.5,7.906
2016-09-11T16:30:00Z,4.5,8.29
2016-09-11T17:00:00Z,0.5,7.996
2016-09-11T17:00:00Z,4.5,8.289
2016-09-11T17:30:00Z,0.5,8.006
2016-09-11T17:30:00Z,4.5,8.312
2016-09-11T18:00:00Z,0.5,7.911
2016-09-11T18:00:00Z,4.5,8.308
2016-09-11T18:30:00Z,0.5,7.911
2016-09-11T18:30:00Z,4.5,8.282
2016-09-11T19:00:00Z,0.5,7.83
2016-09-11T19:00:00Z,4.5,8.282
2016-09-11T19:30:00Z,0.5,7.824
2016-09-11T19:30:00Z,4.5,8.257
2016-09-11T20:00:00Z,0.5,7.796
2016-09-11T20:00:00Z,4.5,8.229
2016-09-11T20:30:00Z,0.5,7.761
2016-09-11T20:30:00Z,4.5,8.176
2016-09-11T21:00:00Z,0.5,7.734
2016-09-11T21:00:00Z,4.5,8.186
2016-09-11T21:30:00Z,0.5,7.692
2016-09-11T21:30:00Z,4.5,8.142
2016-09-11T22:00:00Z,0.5,7.655
2016-09-11T22:00:00Z,4.5,8.139
2016-09-11T22:30:00Z,0.5,7.644
2016-09-11T22:30:00Z,4.5,8.094
2016-09-11T23:00:00Z,0.5,7.648
2016-09-11T23:00:00Z,4.5,8.089
2016-09-11T23:30:00Z,0.5,7.68
2016-09-11T23:30:00Z,4.5,8.118
2016-09-12T00:00:00Z,0.5,7.652
2016-09-12T00:00:00Z,4.5,8.101
2016-09-12T00:30:00Z,0.5,7.639
2016-09-12T00:30:00Z,4.5,8.086
2016-09-12T01:00:00Z,0.5,7.6
2016-09-12T01:00:00Z,4.5,8.067
2016-09-12T01:30:00Z,0.5,7.575
2016-09-12T01:30:00Z,4.5,8.033
2016-09-12T02:00:00Z,0.5,7.566
2016-09-12T02:00:00Z,4.5,8.019
2016-09-12T02:30:00Z,0.5,7.539
2016-09-12T02:30:00Z,4.5,7.993
2016-09-12T03:00:00Z,0.5,7.554
2016-09-12T03:00:00Z,4.5,7.961
2016-09-12T03:30:00Z,0.5,7.52
2016-09-12T03:30:00Z,4.5,7.966
2016-09-12T04:00:00Z,0.5,7.501
2016-09-12T04:00:00Z,4.5,7.943
2016-09-12T04:30:00Z,0.5,7.486
2016-09-12T04:30:00Z,4.5,7.915
2016-09-12T05:00:00Z,0.5,7.467
2016-09-12T05:00:00Z,4.5,7.9
2016-09-12T05:30:00Z,0.5,7.455
2016-09-12T05:30:00Z,4.5,7.902
2016-09-12T06:00:00Z,0.5,7.432
2016-09-12T06:00:00Z,4.5,7.901
2016-09-12T06:30:00Z,0.5,7.429
2016-09-12T06:30:00Z,4.5,7.889
2016-09-12T07:00:00Z,0.5,7.466
2016-09-12T07:00:00Z,4.5,7.879
2016-09-12T07:30:00Z,0.5,7.467
2016-09-12T07:30:00Z,4.5,7.898
2016-09-12T08:00:00Z,0.5,7.501
2016-09-12T08:00:00Z,4.5,7.918
2016-09-12T08:30:00Z,0.5,7.552
2016-09-12T08:30:00Z,4.5,7.944
2016-09-12T09:00:00Z,0.5,7.585
2016-09-12T09:00:00Z,4.5,7.975
2016-09-12T09:30:00Z,0.5,7.639
2016-09-12T09:30:00Z,4.5,7.985
2016-09-12T10:00:00Z,0.5,7.707
2016-09-12T10:00:00Z,4.5,8.032
2016-09-12T10:30:00Z,0.5,7.721
2016-09-12T10:30:00Z,4.5,8.058
2016-09-12T11:00:00Z,0.5,7.686
2016-09-12T11:00:00Z,4.5,8.072
2016-09-12T11:30:00Z,0.5,7.757
2016-09-12T11:30:00Z,4.5,8.099
2016-09-12T12:00:00Z,0.5,7.742
2016-09-12T12:00:00Z,4.5,8.124
2016-09-12T12:30:00Z,0.5,7.776
2016-09-12T12:30:00Z,4.5,8.147
2016-09-12T13:00:00Z,0.5,7.805
2016-09-12T13:00:00Z,4.5,8.157
2016-09-12T13:30:00Z,0.5,7.812
2016-09-12T13:30:00Z,4.5,8.146
2016-09-12T14:00:00Z,0.5,7.974
2016-09-12T14:00:00Z,4.5,8.173
2016-09-12T14:30:00Z,0.5,7.901
2016-09-12T14:30:00Z,4.5,8.142
2016-09-12T15:00:00Z,0.5,7.995
2016-09-12T15:00:00Z,4.5,8.158
2016-09-12T15:30:00Z,0.5,7.955
2016-09-12T15:30:00Z,4.5,8.145
2016-09-12T16:00:00Z,0.5,7.899
2016-09-12T16:00:00Z,4.5,8.236
2016-09-12T16:30:00Z,0.5,8.004
2016-09-12T16:30:00Z,4.5,8.149
2016-09-12T17:00:00Z,0.5,7.997
2016-09-12T17:00:00Z,4.5,8.195
2016-09-12T17:30:00Z,0.5,8.052
2016-09-12T17:30:00Z,4.5,8.178
2016-09-12T18:00:00Z,0.5,7.861
2016-09-12T18:00:00Z,4.5,8.162
2016-09-12T18:30:00Z,0.5,7.79
2016-09-12T18:30:00Z,4.5,8.16
2016-09-12T19:00:00Z,0.5,7.706
2016-09-12T19:00:00Z,4.5,8.1
2016-09-12T19:30:00Z,0.5,7.745
2016-09-12T19:30:00Z,4.5,8.162
2016-09-12T20:00:00Z,0.5,7.717
2016-09-12T20:00:00Z,4.5,8.168
2016-09-12T20:30:00Z,0.5,7.692
2016-09-12T20:30:00Z,4.5,8.097
2016-09-12T21:00:00Z,0.5,7.646
2016-09-12T21:00:00Z,4.5,8.141
2016-09-12T21:30:00Z,0.5,7.624
2016-09-12T21:30:00Z,4.5,8.131
2016-09-12T22:00:00Z,0.5,7.627
2016-09-12T22:00:00Z,4.5,8.12
2016-09-12T22:30:00Z,0.5,7.613
2016-09-12T22:30:00Z,4.5,8.028
2016-09-12T23:00:00Z,0.5,7.606
2016-09-12T23:00:00Z,4.5,8.042
2016-09-12T23:30:00Z,0.5,7.568
2016-09-12T23:30:00Z,4.5,8.008
2016-09-13T00:00:00Z,0.5,7.581
2016-09-13T00:00:00Z,4.5,7.948
2016-09-13T00:30:00Z,0.5,7.542
2016-09-13T00:30:00Z,4.5,7.976
2016-09-13T01:00:00Z,0.5,7.504
2016-09-13T01:00:00Z,4.5,7.995
2016-09-13T01:30:00Z,0.5,7.527
2016-09-13T01:30:00Z,4.5,7.91
2016-09-13T02:00:00Z,0.5,7.473
2016-09-13T02:00:00Z,4.5,7.946
2016-09-13T02:30:00Z,0.5,7.411
2016-09-13T02:30:00Z,4.5,7.918
2016-09-13T03:00:00Z,0.5,7.474
2016-09-13T03:00:00Z,4.5,7.841
2016-09-13T03:30:00Z,0.5,7.435
2016-09-13T03:30:00Z,4.5,7.738
2016-09-13T04:00:00Z,0.5,7.374
2016-09-13T04:00:00Z,4.5,7.749
2016-09-13T04:30:00Z,0.5,7.335
2016-09-13T04:30:00Z,4.5,7.72
2016-09-13T05:00:00Z,0.5,7.342
2016-09-13T05:00:00Z,4.5,7.697
2016-09-13T05:30:00Z,0.5,7.262
2016-09-13T05:30:00Z,4.5,7.663
2016-09-13T06:00:00Z,0.5,7.322
2016-09-13T06:00:00Z,4.5,7.655
2016-09-13T06:30:00Z,0.5,7.205
2016-09-13T06:30:00Z,4.5,7.612
2016-09-13T07:00:00Z,0.5,7.24
2016-09-13T07:00:00Z,4.5,7.528
2016-09-13T07:30:00Z,0.5,7.491
2016-09-13T07:30:00Z,4.5,7.537
2016-09-13T08:00:00Z,0.5,7.738
2016-09-13T08:00:00Z,4.5,7.553
2016-09-13T08:30:00Z,0.5,7.627
2016-09-13T08:30:00Z,4.5,7.622
2016-09-13T09:00:00Z,0.5,7.581
2016-09-13T09:00:00Z,4.5,7.656
2016-09-13T09:30:00Z,0.5,7.705
2016-09-13T09:30:00Z,4.5,7.633
2016-09-13T10:00:00Z,0.5,7.772
2016-09-13T10:00:00Z,4.5,7.683
2016-09-13T10:30:00Z,0.5,7.734
2016-09-13T10:30:00Z,4.5,7.686
2016-09-13T11:00:00Z,0.5,7.682
2016-09-13T11:00:00Z,4.5,7.73
2016-09-13T11:30:00Z,0.5,7.78
2016-09-13T11:30:00Z,4.5,7.769
2016-09-13T12:00:00Z,0.5,7.841
2016-09-13T12:00:00Z,4.5,7.726
2016-09-13T12:30:00Z,0.5,7.796
2016-09-13T12:30:00Z,4.5,7.759
2016-09-13T13:00:00Z,0.5,7.833
2016-09-13T13:00:00Z,4.5,7.786
2016-09-13T13:30:00Z,0.5,7.767
2016-09-13T13:30:00Z,4.5,7.858
2016-09-13T14:00:00Z,0.5,7.866
2016-09-13T14:00:00Z,4.5,7.834
2016-09-13T14:30:00Z,0.5,7.832
2016-09-13T14:30:00Z,4.5,7.827
2016-09-13T15:00:00Z,0.5,7.887
2016-09-13T15:00:00Z,4.5,7.916
2016-09-13T15:30:00Z,0.5,7.962
2016-09-13T15:30:00Z,4.5,8.002
2016-09-13T16:00:00Z,0.5,8
2016-09-13T16:00:00Z,4.5,7.925
2016-09-13T16:30:00Z,0.5,7.965
2016-09-13T16:30:00Z,4.5,7.944
2016-09-13T17:00:00Z,0.5,7.845
2016-09-13T17:00:00Z,4.5,7.931
2016-09-13T17:30:00Z,0.5,7.662
2016-09-13T17:30:00Z,4.5,7.86
2016-09-13T18:00:00Z,0.5,7.577
2016-09-13T18:00:00Z,4.5,7.794
2016-09-13T18:30:00Z,0.5,7.523
2016-09-13T18:30:00Z,4.5,7.826
2016-09-13T19:00:00Z,0.5,7.553
2016-09-13T19:00:00Z,4.5,7.816
2016-09-13T19:30:00Z,0.5,7.519
2016-09-13T19:30:00Z,4.5,7.705
2016-09-13T20:00:00Z,0.5,7.462
2016-09-13T20:00:00Z,4.5,7.735
2016-09-13T20:30:00Z,0.5,7.45
2016-09-13T20:30:00Z,4.5,7.81
2016-09-13T21:00:00Z,0.5,7.518
2016-09-13T21:00:00Z,4.5,7.825
2016-09-13T21:30:00Z,0.5,7.443
2016-09-13T21:30:00Z,4.5,7.802
2016-09-13T22:00:00Z,0.5,7.426
2016-09-13T22:00:00Z,4.5,7.758
2016-09-13T22:30:00Z,0.5,7.474
2016-09-13T22:30:00Z,4.5,7.739
2016-09-13T23:00:00Z,0.5,7.474
2016-09-13T23:00:00Z,4.5,7.821
2016-09-13T23:30:00Z,0.5,7.44
2016-09-13T23:30:00Z,4.5,7.74
2016-09-14T00:00:00Z,0.5,7.497
2016-09-14T00:00:00Z,4.5,7.808
2016-09-14T00:30:00Z,0.5,7.415
2016-09-14T00:30:00Z,4.5,7.803
2016-09-14T01:00:00Z,0.5,7.425
2016-09-14T01:00:00Z,4.5,7.739
2016-09-14T01:30:00Z,0.5,7.38
2016-09-14T01:30:00Z,4.5,7.769
2016-09-14T02:00:00Z,0.5,7.358
2016-09-14T02:00:00Z,4.5,7.724
2016-09-14T02:30:00Z,0.5,7.377
2016-09-14T02:30:00Z,4.5,7.749
2016-09-14T03:00:00Z,0.5,7.368
2016-09-14T03:00:00Z,4.5,7.62
2016-09-14T03:30:00Z,0.5,7.328
2016-09-14T03:30:00Z,4.5,7.638
2016-09-14T04:00:00Z,0.5,7.277
2016-09-14T04:00:00Z,4.5,7.587
2016-09-14T04:30:00Z,0.5,7.239
2016-09-14T04:30:00Z,4.5,7.449
2016-09-14T05:00:00Z,0.5,7.191
2016-09-14T05:00:00Z,4.5,7.434
2016-09-14T05:30:00Z,0.5,7.177
2016-09-14T05:30:00Z,4.5,7.448
2016-09-14T06:00:00Z,0.5,7.214
2016-09-14T06:00:00Z,4.5,7.433
2016-09-14T06:30:00Z,0.5,7.218
2016-09-14T06:30:00Z,4.5,7.351
2016-09-14T07:00:00Z,0.5,7.368
2016-09-14T07:00:00Z,4.5,7.383
2016-09-14T07:30:00Z,0.5,7.6
2016-09-14T07:30:00Z,4.5,7.576
2016-09-14T08:00:00Z,0.5,7.663
2016-09-14T08:00:00Z,4.5,7.639
2016-09-14T08:30:00Z,0.5,7.546
2016-09-14T08:30:00Z,4.5,7.63
2016-09-14T09:00:00Z,0.5,7.558
2016-09-14T09:00:00Z,4.5,7.648
2016-09-14T09:30:00Z,0.5,7.611
2016-09-14T09:30:00Z,4.5,7.621
2016-09-14T10:00:00Z,0.5,7.655
2016-09-14T10:00:00Z,4.5,7.608
2016-09-14T10:30:00Z,0.5,7.723
2016-09-14T10:30:00Z,4.5,7.582
2016-09-14T11:00:00Z,0.5,7.733
2016-09-14T11:00:00Z,4.5,7.585
2016-09-14T11:30:00Z,0.5,7.826
2016-09-14T11:30:00Z,4.5,7.767
2016-09-14T12:00:00Z,0.5,7.884
2016-09-14T12:00:00Z,4.5,7.653
2016-09-14T12:30:00Z,0.5,7.811
2016-09-14T12:30:00Z,4.5,7.736
2016-09-14T13:00:00Z,0.5,7.709
2016-09-14T13:00:00Z,4.5,7.742
2016-09-14T13:30:00Z,0.5,7.859
2016-09-14T13:30:00Z,4.5,7.735
2016-09-14T14:00:00Z,0.5,8.007
2016-09-14T14:00:00Z,4.5,7.759
2016-09-14T14:30:00Z,0.5,7.854
2016-09-14T14:30:00Z,4.5,7.817
2016-09-14T15:00:00Z,0.5,7.706
2016-09-14T15:00:00Z,4.5,7.896
2016-09-14T15:30:00Z,0.5,7.914
2016-09-14T15:30:00Z,4.5,7.878
2016-09-14T16:00:00Z,0.5,7.794
2016-09-14T16:00:00Z,4.5,7.883
2016-09-14T16:30:00Z,0.5,7.778
2016-09-14T16:30:00Z,4.5,7.912
2016-09-14T17:00:00Z,0.5,7.79
2016-09-14T17:00:00Z,4.5,7.949
2016-09-14T17:30:00Z,0.5,7.734
2016-09-14T17:30:00Z,4.5,7.908
2016-09-14T18:00:00Z,0.5,7.765
2016-09-14T18:00:00Z,4.5,7.933
2016-09-14T18:30:00Z,0.5,7.705
2016-09-14T18:30:00Z,4.5,7.952
2016-09-14T19:00:00Z,0.5,7.669
2016-09-14T19:00:00Z,4.5,7.9
2016-09-14T19:30:00Z,0.5,7.643
2016-09-14T19:30:00Z,4.5,7.93
2016-09-14T20:00:00Z,0.5,7.63
2016-09-14T20:00:00Z,4.5,7.95
2016-09-14T20:30:00Z,0.5,7.621
2016-09-14T20:30:00Z,4.5,7.983
2016-09-14T21:00:00Z,0.5,7.583
2016-09-14T21:00:00Z,4.5,8.001
2016-09-14T21:30:00Z,0.5,7.552
2016-09-14T21:30:00Z,4.5,7.985
2016-09-14T22:00:00Z,0.5,7.498
2016-09-14T22:00:00Z,4.5,7.945
2016-09-14T22:30:00Z,0.5,7.48
2016-09-14T22:30:00Z,4.5,7.907
2016-09-14T23:00:00Z,0.5,7.463
2016-09-14T23:00:00Z,4.5,7.886
2016-09-14T23:30:00Z,0.5,7.424
2016-09-14T23:30:00Z,4.5,7.846
2016-09-15T00:00:00Z,0.5,7.402
2016-09-15T00:00:00Z,4.5,7.833
2016-09-15T00:30:00Z,0.5,7.393
2016-09-15T00:30:00Z,4.5,7.807
2016-09-15T01:00:00Z,0.5,7.349
2016-09-15T01:00:00Z,4.5,7.794
2016-09-15T01:30:00Z,0.5,7.343
2016-09-15T01:30:00Z,4.5,7.786
2016-09-15T02:00:00Z,0.5,7.318
2016-09-15T02:00:00Z,4.5,7.758
2016-09-15T02:30:00Z,0.5,7.308
2016-09-15T02:30:00Z,4.5,7.747
2016-09-15T03:00:00Z,0.5,7.293
2016-09-15T03:00:00Z,4.5,7.748
2016-09-15T03:30:00Z,0.5,7.274
2016-09-15T03:30:00Z,4.5,7.712
2016-09-15T04:00:00Z,0.5,7.271
2016-09-15T04:00:00Z,4.5,7.704
2016-09-15T04:30:00Z,0.5,7.259
2016-09-15T04:30:00Z,4.5,7.682
2016-09-15T05:00:00Z,0.5,7.256
2016-09-15T05:00:00Z,4.5,7.667
2016-09-15T05:30:00Z,0.5,7.242
2016-09-15T05:30:00Z,4.5,7.671
