"datetime","diffM2s-2_0","diffM2s-2_0.5","diffM2s-2_1","diffM2s-2_1.5","diffM2s-2_2","diffM2s-2_2.5","diffM2s-2_3","diffM2s-2_3.5","diffM2s-2_4","diffM2s-2_4.5","diffM2s-2_5","diffM2s-2_5.5","diffM2s-2_6","diffM2s-2_6.5","diffM2s-2_7","diffM2s-2_7.5","diffM2s-2_8","diffM2s-2_8.5","diffM2s-2_9","diffM2s-2_9.5","diffM2s-2_10","diffM2s-2_10.5","diffM2s-2_11","diffM2s-2_11.5","diffM2s-2_12","diffM2s-2_12.5","diffM2s-2_13","diffM2s-2_13.5","diffM2s-2_14","diffM2s-2_14.5","diffM2s-2_15","diffM2s-2_15.5","diffM2s-2_16","diffM2s-2_16.5","diffM2s-2_17","diffM2s-2_17.5","diffM2s-2_18","diffM2s-2_18.5","diffM2s-2_19","diffM2s-2_19.5","diffM2s-2_20","diffM2s-2_20.5","diffM2s-2_21","diffM2s-2_21.5","diffM2s-2_22","diffM2s-2_22.5","diffM2s-2_23","diffM2s-2_23.5","diffM2s-2_24","diffM2s-2_24.5","diffM2s-2_25"
2009-07-26 11:00:02,0.00245,0.0035801,0.0045852,0.0048232,0.0045176,0.0039464,0.0033608,0.0028983,0.0028061,0.0026453,0.0012471,0.00020371,8.852e-05,9.96e-05,0.00010502,0.0001099,0.00011537,0.00012096,0.00012431,0.00012645,0.00013065,0.00012718,0.00012183,0.0001085,9.1443e-05,7.3912e-05,5.0005e-05,2.8619e-05,1.6262e-05,1.3859e-05,1.774e-05,2.0995e-05,2.4148e-05,2.2343e-05,3.5654e-05,2.961e-05,5.3474e-05,6.3714e-05,0.00016946,0.00012136,0.00039328,0.00053097,0.00060272,0.00066719,0.00071286,0.00071398,0.00068434,0.00078302,0.0020013,0.0042885,0.0015595
2009-07-26 11:59:57,0.0010519,0.0018681,0.0027195,0.0035086,0.0042886,0.0049658,0.0050206,0.0035821,0.0012681,0.00072555,0.00089551,0.00079816,0.00041171,0.00020325,0.00016289,0.0001468,0.00013856,0.00013665,0.00013832,0.00013779,0.00014339,0.00014127,0.0001325,0.00012618,0.00011415,9.4104e-05,7.7576e-05,5.4778e-05,3.0736e-05,2.0995e-05,2.0491e-05,2.2117e-05,2.3724e-05,2.9013e-05,2.9267e-05,5.5319e-05,6.9176e-05,0.00013962,0.00012728,0.00043413,0.00036142,0.00049542,0.00064177,0.00072195,0.00075499,0.00073837,0.00069518,0.00078746,0.0020048,0.0042889,0.0015584
2009-07-26 13:00:00,0.0016113,0.0024788,0.0030108,0.0027721,0.0021771,0.0016135,0.0012948,0.0013303,0.0020905,0.0030206,0.0013484,0.00035675,0.0003459,0.00047254,0.00038212,0.00027298,0.00021249,0.00018538,0.00016642,0.00015766,0.00016062,0.00015406,0.00014821,0.0001391,0.0001277,0.00011426,9.7673e-05,8.173e-05,6.2629e-05,3.916e-05,2.8092e-05,2.5693e-05,2.7599e-05,3.2243e-05,5.4066e-05,6.8597e-05,0.00012912,0.00014161,0.0003348,0.00020013,0.00051971,0.00064972,0.00070267,0.00074617,0.00077083,0.00075219,0.00070548,0.00079532,0.0020196,0.004325,0.0015779
2009-07-26 14:00:02,0.00096315,0.0016581,0.0021212,0.0024914,0.0029101,0.0032288,0.0029802,0.0016949,0.0003221,0.00014044,0.00020443,0.00076575,0.00049759,0.00020352,0.00026593,0.00032987,0.00032586,0.0002797,0.00024587,0.00021287,0.00019944,0.00018384,0.00016845,0.00015782,0.00014581,0.00013119,0.00011871,0.00010299,8.8094e-05,7.5775e-05,5.3465e-05,3.8681e-05,3.841e-05,5.2441e-05,6.7709e-05,0.00012592,0.00013735,0.00024935,0.00018071,0.00054065,0.00039964,0.00050691,0.00064186,0.00072857,0.00077081,0.0007584,0.00071274,0.00080359,0.0020332,0.0043477,0.0015839
2009-07-26 14:59:57,0.0011076,0.0017788,0.0020607,0.0015451,0.00081705,0.00036718,0.00024312,0.00022551,0.00082343,0.0010249,0.00041114,5.1321e-05,3.8225e-05,0.00031174,0.00023424,0.00016533,0.00019318,0.00024495,0.00026593,0.00027885,0.00026406,0.00023823,0.00021511,0.00019412,0.00017564,0.0001578,0.00014185,0.00012838,0.0001119,9.8761e-05,9.6554e-05,8.2422e-05,7.4926e-05,8.7091e-05,0.00011901,0.00012769,0.00021696,0.0001871,0.00041328,0.00020337,0.00048236,0.00058942,0.00063611,0.00068945,0.00073504,0.00073849,0.00070625,0.00080445,0.0020377,0.0043654,0.0015899
2009-07-26 16:00:00,0.00052342,0.00094771,0.0011336,0.0012973,0.0015651,0.001644,0.0012858,0.00074386,6.4352e-05,1.234e-05,2.427e-05,0.00016512,0.0001137,3.3369e-05,5.5155e-05,0.0001658,0.00017732,0.00015025,0.00017088,0.00018946,0.00022909,0.00024563,0.0002454,0.00023692,0.00022007,0.00019915,0.00017993,0.00016132,0.00014719,0.00013531,0.00012729,0.00014195,0.00015861,0.00016622,0.00016403,0.00023693,0.0001913,0.00031221,0.00017841,0.0005313,0.00037,0.00045075,0.00057863,0.00067728,0.0007363,0.00073923,0.0007047,0.00080318,0.0020387,0.0043623,0.0015851
2009-07-26 17:00:02,0.0011172,0.0015511,0.001968,0.0015223,0.00066788,0.00017924,5.1383e-05,3.2926e-05,0.0004209,3.6768e-05,3.6481e-05,7.5055e-06,4.4438e-06,8.1836e-05,7.5444e-05,2.8035e-05,5.9402e-05,0.0001264,0.00013929,0.00015806,0.0001498,0.00016817,0.00019139,0.00021402,0.00022521,0.00022509,0.00021886,0.00021057,0.00019771,0.00019077,0.00019467,0.00019141,0.00020925,0.00024885,0.00028451,0.00022841,0.00036457,0.00024392,0.00051303,0.00020691,0.00047096,0.00057341,0.00062026,0.00068189,0.00073633,0.00074277,0.00070824,0.00080461,0.002042,0.0043725,0.0015911
2009-07-26 17:59:57,9.4806e-05,0.00021153,0.00019568,0.0002205,0.00038576,0.00044368,0.00016493,9.7002e-05,1.0825e-05,4.8259e-05,4.111e-06,4.4683e-06,4.6964e-06,2.0132e-06,1.2404e-05,5.3767e-05,5.9284e-05,4.2738e-05,7.3055e-05,8.7737e-05,0.00013179,0.00014388,0.00014894,0.00016,0.0001803,0.00020102,0.00022041,0.0002318,0.00024159,0.00024387,0.0002445,0.00026213,0.00027192,0.00027841,0.00028669,0.0003349,0.00023394,0.00041615,0.00019477,0.00066855,0.00040765,0.00047296,0.00061478,0.00072749,0.00078666,0.000778,0.00072638,0.00081377,0.0020576,0.0043994,0.0016035
2009-07-26 19:00:00,0.00019946,0.0002574,0.00031116,0.00031881,0.00019023,6.9169e-05,0.00012733,6.9091e-05,4.54e-05,8.7424e-06,4.4061e-06,1.8648e-06,2.884e-06,1.6211e-06,1.2906e-05,1.3292e-05,2.6208e-05,5.5533e-05,5.0054e-05,7.5382e-05,6.6224e-05,9.093e-05,0.00011979,0.00014415,0.00015745,0.00016868,0.00018914,0.00020951,0.00022665,0.00024324,0.00025996,0.00026542,0.00028329,0.00030607,0.00031701,0.00027482,0.00034788,0.00019415,0.00051336,0.0001282,0.00037619,0.00051704,0.00058028,0.00066937,0.00075573,0.00078074,0.00074137,0.00082868,0.0020847,0.0044583,0.0016306
2009-07-26 20:00:02,0.00020384,0.00025089,0.00021557,0.00014408,0.00017623,0.00015648,5.2954e-05,6.8938e-05,3.5226e-05,1.2564e-05,3.3154e-06,1.6494e-06,2.3409e-06,1.8965e-06,6.2561e-06,1.2072e-05,2.2183e-05,2.0323e-05,4.5783e-05,3.835e-05,7.3644e-05,7.8218e-05,8.546e-05,9.9156e-05,0.000124,0.00014737,0.00016099,0.00017123,0.00018419,0.00019539,0.00020532,0.00022107,0.00023309,0.00024412,0.00025226,0.00025676,0.0002011,0.00030097,8.2593e-05,0.00053151,0.00021923,0.00023256,0.0003549,0.00050225,0.00063422,0.00071212,0.00071934,0.00083034,0.002094,0.0044814,0.0016334
2009-07-26 20:59:57,0.00025307,0.00032606,0.00031192,0.00029088,0.00015439,5.643e-05,9.5531e-05,4.1147e-05,3.6033e-05,1.5271e-05,3.5425e-06,1.6837e-06,2.2293e-06,2.3077e-06,5.1107e-06,9.0694e-06,1.2368e-05,2.2872e-05,2.0055e-05,4.7687e-05,3.6413e-05,5.8302e-05,7.6617e-05,9.2717e-05,9.8393e-05,0.00010436,0.00012131,0.0001375,0.00014508,0.00014953,0.00015318,0.00014641,0.00015217,0.00015727,0.0001561,0.00014365,0.00016038,7.6882e-05,0.00037722,4.5875e-05,0.00021423,0.00034337,0.00036599,0.0004384,0.00055209,0.00064475,0.00068014,0.00081332,0.0020769,0.0044554,0.001616
2009-07-26 22:00:00,0.00050057,0.00064992,0.00059806,0.00030657,0.00023234,0.00014505,3.9986e-05,5.3497e-05,2.9717e-05,1.7838e-05,4.2285e-06,1.776e-06,2.28e-06,2.7365e-06,4.6656e-06,7.2732e-06,1.1091e-05,1.3264e-05,2.5152e-05,1.8907e-05,4.5707e-05,4.5749e-05,5.4542e-05,6.276e-05,7.926e-05,9.3259e-05,9.469e-05,9.618e-05,0.00010261,0.00010468,0.00010233,0.00010781,9.934e-05,9.014e-05,8.4799e-05,8.6713e-05,6.244e-05,0.00015969,2.3486e-05,0.00027708,7.6313e-05,9.1091e-05,0.00023085,0.00042663,0.00059541,0.00068238,0.00068798,0.00080074,0.0020487,0.0043848,0.001582
2009-07-26 23:00:02,0.00075156,0.0011522,0.0012506,0.00086693,0.00042624,0.00012728,0.00010472,3.6638e-05,3.1501e-05,1.7806e-05,5.1539e-06,1.8638e-06,2.3748e-06,3.1051e-06,4.6434e-06,6.6141e-06,8.9371e-06,1.3184e-05,1.4128e-05,2.729e-05,2.2747e-05,3.9493e-05,4.57e-05,5.6022e-05,5.7938e-05,5.9197e-05,6.9932e-05,7.6553e-05,7.3611e-05,7.201e-05,7.2881e-05,6.1532e-05,6.2231e-05,6.0427e-05,5.5081e-05,4.4744e-05,6.4291e-05,4.6856e-06,0.00012338,1.1959e-05,0.00014182,0.00022274,0.0002324,0.00031846,0.00047893,0.0006194,0.00066808,0.00079084,0.0020345,0.0043643,0.0015826
2009-07-26 23:59:57,0.0018036,0.0028459,0.0048265,0.005357,0.001164,0.00038422,9.5185e-05,6.5885e-05,2.7884e-05,1.7244e-05,5.9246e-06,1.9389e-06,2.4661e-06,3.4036e-06,4.8049e-06,6.3162e-06,8.4424e-06,1.0693e-05,1.5722e-05,1.6045e-05,2.8129e-05,2.7275e-05,3.6591e-05,3.8515e-05,4.5405e-05,5.1743e-05,4.8969e-05,4.8695e-05,5.2666e-05,5.0703e-05,4.3966e-05,4.7758e-05,3.9669e-05,3.4484e-05,3.1457e-05,3.2317e-05,1.0326e-05,1.7003e-05,7.227e-06,6.4267e-05,3.3173e-05,8.2509e-05,0.00029756,0.00051793,0.00063624,0.00067259,0.0006666,0.00078114,0.0020114,0.0043083,0.001556
2009-07-27 01:00:00,0.0028989,0.0045228,0.0074263,0.0087315,0.00822,0.0011108,0.00024849,6.384e-05,3.3241e-05,1.5649e-05,6.2693e-06,1.9891e-06,2.5351e-06,3.6371e-06,5.0248e-06,6.3455e-06,8.0766e-06,1.0518e-05,1.278e-05,1.8075e-05,1.8502e-05,2.6768e-05,2.6741e-05,3.3176e-05,3.4081e-05,3.3273e-05,3.7979e-05,3.8732e-05,3.4235e-05,3.289e-05,3.4738e-05,2.6578e-05,2.702e-05,2.3734e-05,2.0446e-05,1.3165e-05,1.703e-05,1.3109e-05,1.7987e-05,1.7094e-05,0.00010362,0.00018324,0.00019718,0.00033133,0.00055358,0.00068665,0.00069199,0.000789,0.0020214,0.0043286,0.0015759
2009-07-27 02:00:02,0.0010331,0.0016994,0.0020971,0.0023889,0.007164,0.0069597,0.00069141,0.00010511,2.8721e-05,1.4049e-05,6.0244e-06,1.9962e-06,2.5717e-06,3.811e-06,5.2533e-06,6.5081e-06,8.1347e-06,1.0063e-05,1.2875e-05,1.4721e-05,1.9296e-05,1.9256e-05,2.4579e-05,2.4094e-05,2.6019e-05,2.8212e-05,2.646e-05,2.6077e-05,2.6385e-05,2.4356e-05,2.0339e-05,2.1769e-05,1.7434e-05,1.5654e-05,1.3216e-05,1.268e-05,1.1916e-05,1.5693e-05,1.9302e-05,4.5604e-05,5.8707e-05,0.00015157,0.00043003,0.00057602,0.00062893,0.00065577,0.00066185,0.00078083,0.0020024,0.004292,0.0015535
2009-07-27 02:59:57,0.00029127,0.00052416,0.00082206,0.0012118,0.0014907,0.0062037,0.0059867,0.00023509,2.5481e-05,1.0592e-05,5.3138e-06,1.9595e-06,2.5784e-06,3.9369e-06,5.4666e-06,6.7587e-06,8.3003e-06,1.0161e-05,1.2127e-05,1.458e-05,1.5789e-05,1.8712e-05,1.8513e-05,2.1008e-05,2.0872e-05,2.0211e-05,2.1221e-05,2.0585e-05,1.8423e-05,1.7049e-05,1.6938e-05,1.3999e-05,1.353e-05,1.1466e-05,1.0699e-05,9.84e-06,1.3403e-05,1.7104e-05,3.2184e-05,5.1808e-05,0.00015665,0.00024737,0.00026121,0.00046914,0.00068585,0.00073672,0.00069748,0.00078649,0.0020132,0.0043109,0.0015693
2009-07-27 04:00:00,0.0020741,0.0025449,0.0059928,0.007332,0.0032249,0.0029509,0.0097703,0.0085681,3.4266e-05,7.3315e-06,4.3616e-06,1.8878e-06,2.5579e-06,4.0209e-06,5.6531e-06,7.0332e-06,8.5759e-06,1.0241e-05,1.2042e-05,1.3423e-05,1.5249e-05,1.5524e-05,1.7214e-05,1.6935e-05,1.7017e-05,1.7033e-05,1.647e-05,1.5981e-05,1.456e-05,1.3403e-05,1.2336e-05,1.1772e-05,1.0302e-05,9.4921e-06,9.1379e-06,9.9277e-06,1.4331e-05,2.3832e-05,4.6e-05,0.00010576,0.00012172,0.00026062,0.00058209,0.00064692,0.00067399,0.00069883,0.00068948,0.00079268,0.0020179,0.0043179,0.0015701
2009-07-27 05:00:02,0.013203,0.018961,0.025782,0.028923,0.029971,0.026112,0.018084,0.035855,0.0047205,8.339e-06,3.5385e-06,1.8059e-06,2.5221e-06,4.0746e-06,5.8137e-06,7.3082e-06,8.8637e-06,1.0428e-05,1.1836e-05,1.3058e-05,1.3904e-05,1.469e-05,1.4796e-05,1.5175e-05,1.4555e-05,1.4098e-05,1.3983e-05,1.3312e-05,1.1842e-05,1.0856e-05,1.0523e-05,9.6465e-06,9.0118e-06,8.3704e-06,8.8195e-06,1.0589e-05,1.8597e-05,3.583e-05,7.2814e-05,0.00010157,0.00026558,0.00032696,0.00032594,0.00056581,0.00074111,0.00075817,0.00071111,0.0008004,0.0020328,0.0043535,0.0015881
2009-07-27 05:59:57,0.0090163,0.011424,0.01274,0.014308,0.017026,0.01837,0.017515,0.016763,0.022169,0.00059401,4.4073e-06,1.737e-06,2.4764e-06,4.1032e-06,5.945e-06,7.5546e-06,9.1353e-06,1.058e-05,1.1784e-05,1.2594e-05,1.3375e-05,1.3485e-05,1.3848e-05,1.3571e-05,1.2973e-05,1.2491e-05,1.2205e-05,1.1656e-05,1.0251e-05,9.4614e-06,9.221e-06,8.7315e-06,8.2129e-06,8.024e-06,9.1404e-06,1.3146e-05,2.7116e-05,5.3602e-05,8.5884e-05,0.00017863,0.00014273,0.00030156,0.00061507,0.0006336,0.00067106,0.00070978,0.00070118,0.00080461,0.0020408,0.0043654,0.0015886
2009-07-27 07:00:00,7.7884e-06,1.5129e-05,2.6612e-05,4.1946e-05,5.7087e-05,7.0693e-05,8.4533e-05,9.4353e-05,0.00011924,9.8629e-05,1.5763e-05,1.9039e-06,2.44e-06,4.1276e-06,6.0659e-06,7.777e-06,9.3725e-06,1.0733e-05,1.1738e-05,1.2382e-05,1.2865e-05,1.2959e-05,1.2987e-05,1.2763e-05,1.1982e-05,1.146e-05,1.123e-05,1.0692e-05,9.3537e-06,8.6705e-06,8.6117e-06,8.2364e-06,7.9742e-06,8.1752e-06,1.0626e-05,1.9632e-05,4.0636e-05,6.7976e-05,0.00011274,0.00011577,0.0003262,0.00031997,0.00030258,0.00053669,0.00070247,0.00073602,0.00070677,0.00080602,0.0020464,0.0043849,0.0015972
2009-07-27 08:00:02,3.5428e-06,3.9404e-06,7.0487e-07,7.4446e-07,1.1289e-06,1.5622e-06,2.0504e-06,2.6037e-06,3.6352e-06,1.1218e-05,2.7263e-05,2.6249e-06,2.3913e-06,4.1295e-06,6.1497e-06,7.9402e-06,9.6194e-06,1.083e-05,1.1718e-05,1.2207e-05,1.2602e-05,1.2529e-05,1.2551e-05,1.2204e-05,1.1423e-05,1.0882e-05,1.0654e-05,1.0164e-05,8.8827e-06,8.2861e-06,8.3087e-06,8.0673e-06,8.0381e-06,8.9926e-06,1.4707e-05,3.0717e-05,5.4236e-05,8.2878e-05,0.00010487,0.00022151,0.00011849,0.00028998,0.00058234,0.00058648,0.00064106,0.00069424,0.00069398,0.00080279,0.0020416,0.0043682,0.001585
2009-07-27 08:59:57,1.1192e-05,1.1262e-05,4.0956e-07,1.9998e-07,2.059e-07,2.1623e-07,2.3258e-07,2.6679e-07,4.56e-07,7.1784e-06,1.6968e-05,3.7086e-06,2.3353e-06,4.1024e-06,6.1873e-06,8.0429e-06,1.0348e-05,1.1424e-05,1.2309e-05,1.2098e-05,1.2399e-05,1.2461e-05,1.2244e-05,1.1902e-05,1.1106e-05,1.0571e-05,1.0347e-05,9.8856e-06,8.6762e-06,8.1345e-06,8.2088e-06,8.094e-06,8.4912e-06,1.13e-05,2.2991e-05,4.0888e-05,6.2262e-05,8.799e-05,0.00013142,9.3373e-05,0.00035708,0.00028901,0.00027124,0.00051404,0.00068806,0.00072935,0.00070284,0.000802,0.0020415,0.0043746,0.0015911
2009-07-27 10:00:00,8.1632e-05,8.2031e-05,2.6488e-06,3.8571e-07,3.4724e-07,3.2151e-07,2.9109e-07,2.954e-07,5.7897e-07,4.5118e-06,1.0045e-05,4.0863e-06,2.2625e-06,4.0385e-06,6.2172e-06,8.2664e-06,1.1006e-05,1.2339e-05,1.3096e-05,1.2884e-05,1.3015e-05,1.3018e-05,1.247e-05,1.1707e-05,1.094e-05,1.041e-05,1.0177e-05,9.7428e-06,8.6141e-06,8.1156e-06,8.2258e-06,8.335e-06,9.6973e-06,1.6965e-05,3.134e-05,4.7956e-05,6.5815e-05,9.1653e-05,9.6954e-05,0.00024931,8.2538e-05,0.0002779,0.00057252,0.00056799,0.00063158,0.00069073,0.0006923,0.00080053,0.002039,0.0043626,0.0015835
2009-07-27 11:00:02,0.00028348,0.00029145,6.9092e-05,1.0639e-06,5.9554e-07,5.4248e-07,4.6407e-07,4.2938e-07,8.7831e-07,3.4577e-06,5.6753e-06,3.6207e-06,2.1593e-06,3.9473e-06,6.5695e-06,8.981e-06,1.1349e-05,1.3006e-05,1.379e-05,1.4003e-05,1.4068e-05,1.379e-05,1.3332e-05,1.2281e-05,1.1113e-05,1.0331e-05,1.0083e-05,9.6722e-06,8.6308e-06,8.1777e-06,8.3711e-06,8.995e-06,1.3105e-05,2.3637e-05,3.7128e-05,5.253e-05,6.7604e-05,8.6833e-05,0.00013234,5.4182e-05,0.00036523,0.00024691,0.0002384,0.00049626,0.00068029,0.00072535,0.000701,0.00080093,0.0020399,0.0043712,0.0015901
