"datetime","diffM2s-2_0","diffM2s-2_1","diffM2s-2_2","diffM2s-2_3","diffM2s-2_4","diffM2s-2_5","diffM2s-2_6","diffM2s-2_7","diffM2s-2_8","diffM2s-2_9","diffM2s-2_10","diffM2s-2_11","diffM2s-2_12","diffM2s-2_13","diffM2s-2_14","diffM2s-2_15","diffM2s-2_16","diffM2s-2_17","diffM2s-2_18","diffM2s-2_19","diffM2s-2_20","diffM2s-2_21","diffM2s-2_22","diffM2s-2_23","diffM2s-2_24","diffM2s-2_25"
2009-08-05 11:00:00,1.09999997999211e-09,0.000995396374491975,0.0010720313875936,0.000686489715008065,0.000159188133693533,3.75900344806723e-05,8.02074578132306e-06,6.81844403516152e-06,5.26310395798646e-06,5.39788015885279e-06,6.12600570093491e-06,6.8793644913967e-06,7.6423498285294e-06,8.6396794358734e-06,9.78063690126874e-06,1.14686918095686e-05,1.36031862894015e-05,1.64964412761037e-05,2.05681262741564e-05,2.55865852523129e-05,3.21518155033118e-05,4.17863975599175e-05,5.88502553000581e-05,0.000107245909021003,0.00018432381330058,0.000272017699899152
2009-08-05 12:00:00,1.09999997999211e-09,0.000240146568103228,0.000104333215858787,4.69681817776291e-05,3.12244465021649e-05,2.726990624069e-05,7.62422496336512e-06,6.80276343700825e-06,5.27399220118241e-06,5.39979373570532e-06,6.12270605415688e-06,6.87669012222614e-06,7.6401156547945e-06,8.63723744259914e-06,9.77780382527271e-06,1.14652011689031e-05,1.35988698275469e-05,1.6490972484462e-05,2.05609185286448e-05,2.55771792581072e-05,3.21393372360035e-05,4.1768293158384e-05,5.88173315918539e-05,0.000107151834527031,0.000184081793122459,0.000271890894509852
2009-08-05 13:00:00,1.09999997999211e-09,6.55883877698216e-06,6.36583718005568e-06,1.44830378303595e-05,1.89855663847993e-05,1.5224738035613e-05,7.65466529628611e-06,6.76293188917043e-06,5.27642828274111e-06,5.3957476211508e-06,6.11347695667064e-06,6.86816542838642e-06,7.63232196732133e-06,8.62925162437023e-06,9.76935370999854e-06,1.1455412277428e-05,1.35871327984205e-05,1.6476102246088e-05,2.05407095563714e-05,2.55496406680322e-05,3.21006637022947e-05,4.17083047068445e-05,5.87018330406863e-05,0.000106797488115262,0.000183122559974436,0.000271406373940408
2009-08-05 14:00:00,1.09999997999211e-09,4.79450523016567e-06,8.53372398523788e-06,1.57902068167459e-05,1.82250314537669e-05,1.49217694342951e-05,7.76279580350092e-06,6.72755754749232e-06,5.280337518343e-06,5.39312168257311e-06,6.10567531111883e-06,6.8609490426752e-06,7.62576723900565e-06,8.62251044964069e-06,9.76216642811778e-06,1.14470435619296e-05,1.35770683300507e-05,1.64633529493585e-05,2.05234382519848e-05,2.55261966231046e-05,3.20678964271792e-05,4.16577786381822e-05,5.86055648454931e-05,0.000106508075987222,0.000182348288944922,0.000271063356194645
2009-08-05 15:00:00,1.09999997999211e-09,4.12397548643639e-06,8.34178513287043e-06,1.43708239193074e-05,1.70717585206148e-05,1.29674194795371e-05,7.7743254678353e-06,6.69721589474648e-06,5.28565033164341e-06,5.39185111847473e-06,6.09923745287233e-06,6.85498412167362e-06,7.62039417168126e-06,8.61695889398106e-06,9.75617922449601e-06,1.14400322672736e-05,1.35686004796298e-05,1.64526309163193e-05,2.05090163944988e-05,2.55067243415397e-05,3.20408753395895e-05,4.16166749346303e-05,5.85308534937212e-05,0.000106319617771078,0.000181922754563857,0.000270828430075198
2009-08-05 16:00:00,1.09999997999211e-09,4.23624601353367e-06,7.8908633440733e-06,1.33808866848995e-05,1.6272008906526e-05,1.26118688967836e-05,7.84175176704593e-06,6.67011022414954e-06,5.29148655914469e-06,5.39126153853431e-06,6.09349240221491e-06,6.84962083141727e-06,7.61558521844563e-06,8.61198122947826e-06,9.75076955000986e-06,1.14336789920344e-05,1.35609029712214e-05,1.6442891137558e-05,2.04959842449171e-05,2.54891911026789e-05,3.2016656405176e-05,4.15802478528349e-05,5.8467756389291e-05,0.000106195046100765,0.000181732662895229,0.000270630465820432
2009-08-05 17:00:00,1.09999997999211e-09,1.71618228250736e-05,7.49072228245495e-06,1.27130424516508e-05,1.55831839947496e-05,1.23819763757638e-05,7.89102432463551e-06,6.64639901515329e-06,5.29836802343198e-06,5.39171833224827e-06,6.08879804531171e-06,6.84521114635572e-06,7.61167780183314e-06,8.60791260492988e-06,9.74627937466721e-06,1.14283639049972e-05,1.35544278236921e-05,1.6434702956758e-05,2.04851212401991e-05,2.54746792052174e-05,3.19968048643204e-05,4.15509712183848e-05,5.84204153710743e-05,0.000106131363281747,0.000181730640179012,0.000270505086518824
2009-08-05 18:00:00,1.09999997999211e-09,0.0001532045928343,7.24295250620344e-06,1.23787644952245e-05,1.51986523633241e-05,1.22400069813011e-05,7.94465950093581e-06,6.63045238979976e-06,5.30772626916587e-06,5.39424354428775e-06,6.08615437158733e-06,6.84273436490912e-06,7.6096050634078e-06,8.60568479765789e-06,9.74365593719995e-06,1.14251470222371e-05,1.35504228637728e-05,1.64296452567214e-05,2.04786028916715e-05,2.54662272709538e-05,3.19856990245171e-05,4.15358408645261e-05,5.8402261856827e-05,0.000106160041468684,0.000181975825398695,0.000270518939942122
2009-08-05 19:00:00,1.09999997999211e-09,0.000296161450023646,6.96134520694613e-06,1.21847292575694e-05,1.49663305819558e-05,1.21393090921629e-05,8.0000540947367e-06,6.6196762418258e-06,5.31870682607405e-06,5.39819006917241e-06,6.08491495768249e-06,6.84156248098589e-06,7.60877014727157e-06,8.60470163388527e-06,9.74229442363139e-06,1.14233498607064e-05,1.35480900098628e-05,1.642670667934e-05,2.04750222110306e-05,2.54618762483005e-05,3.1980514904717e-05,4.15303293266334e-05,5.84039225941524e-05,0.000106244049675297,0.000182350013346877,0.000270620366791263
2009-08-05 20:00:00,1.09999997999211e-09,0.000164974328072276,6.03349371885997e-06,1.21889779620687e-05,1.49568445522164e-05,1.21193438644696e-05,8.06584694146295e-06,6.61662079437519e-06,5.3322903568187e-06,5.40424230166536e-06,6.08573986937699e-06,6.84234146319795e-06,7.60978969083226e-06,8.60557747728308e-06,9.74282147581107e-06,1.14236690933467e-05,1.35482532641618e-05,1.64269276865525e-05,2.04758080144529e-05,2.54636142926756e-05,3.19841219607042e-05,4.15389622503426e-05,5.84334502491402e-05,0.00010640070104273,0.000182885065441951,0.000270841788733378
2009-08-05 21:00:00,1.09999997999211e-09,0.000390406647056807,7.40936275178683e-06,1.21765247058647e-05,1.489277519795e-05,1.2075909125997e-05,8.12166445030016e-06,6.61288027004048e-06,5.34535456608864e-06,5.41011672794411e-06,6.08639084020979e-06,6.84288738739269e-06,7.61058322495956e-06,8.6062327682157e-06,9.74312933976762e-06,1.14237409434281e-05,1.35481268443982e-05,1.64267821674002e-05,2.04760763153899e-05,2.54646420216886e-05,3.19867122016149e-05,4.15460581280058e-05,5.84592762606917e-05,0.000106525716546457,0.000183285810635425,0.000271030323347077
2009-08-05 22:00:00,1.09999997999211e-09,0.000731229956727475,1.48310687109188e-05,1.19850210467121e-05,1.47414125422074e-05,1.20006834549713e-05,8.16487181509729e-06,6.60706336930161e-06,5.35731442141696e-06,5.41538770448824e-06,6.08645973443345e-06,6.84280166751705e-06,7.6107717177365e-06,8.60628688315046e-06,9.7428351182316e-06,1.14231320367253e-05,1.35472032525286e-05,1.64256252901396e-05,2.04749258045922e-05,2.54636997851776e-05,3.19864666380454e-05,4.15486229030648e-05,5.8474526667851e-05,0.000106591691292124,0.000183466087037232,0.000271162862190977
2009-08-05 23:00:00,1.09999997999211e-09,0.000889157789060846,6.01267729507526e-05,1.17231970762077e-05,1.45744775181811e-05,1.1921401892323e-05,8.20106424725964e-06,6.60111163597321e-06,5.36886454938212e-06,5.42055818186782e-06,6.08644381827617e-06,6.8425706558628e-06,7.61081673772424e-06,8.60620093590114e-06,9.74240583673236e-06,1.14223685159232e-05,1.354610094495e-05,1.64242392202141e-05,2.04734387807548e-05,2.54622946158634e-05,3.19855653287959e-05,4.15501071984181e-05,5.8486011766945e-05,0.000106626852357294,0.000183521369763184,0.000271274271653965
2009-08-06 00:00:00,1.09999997999211e-09,0.00123417208669707,0.000231116359827865,1.16747814900009e-05,1.44188884405594e-05,1.18450748232135e-05,8.23214577394538e-06,6.59560146232252e-06,5.38021436113922e-06,5.42577549822454e-06,6.08649111200066e-06,6.8423400989559e-06,7.61085539124906e-06,8.60611362440977e-06,9.74198110270663e-06,1.14216054498684e-05,1.3545003184845e-05,1.64228576977621e-05,2.04719444809598e-05,2.54608821705915e-05,3.19846603815677e-05,4.15515496570151e-05,5.84960926062195e-05,0.000106649986264529,0.000183532407390885,0.000271365803200752
2009-08-06 01:00:00,1.09999997999211e-09,0.00150273967301473,0.000479769660159945,1.0948509498121e-05,1.42439744195144e-05,1.17704626063642e-05,8.2585775089683e-06,6.59054421703331e-06,5.39136613042501e-06,5.43103669770062e-06,6.08660138823325e-06,6.84211090629105e-06,7.61088813305832e-06,8.6060235844343e-06,9.74155955191236e-06,1.14208451122977e-05,1.35439095174661e-05,1.64214807227836e-05,2.0470446543186e-05,2.5459462449362e-05,3.19837545248447e-05,4.15529157180572e-05,5.85048874199856e-05,0.000106668619991979,0.000183538424607832,0.000271433294983581
2009-08-06 02:00:00,1.09999997999211e-09,0.00174571096431464,0.00133919774089009,5.69029248254083e-05,1.4186751741363e-05,1.16993155643286e-05,8.28081647341605e-06,6.58594126434764e-06,5.4023234952183e-06,5.43633791494358e-06,6.08677419222659e-06,6.84188330524194e-06,7.610914281031e-06,8.60593127072207e-06,9.74114027485484e-06,1.14200865937164e-05,1.3542819488066e-05,1.64201082952786e-05,2.04689440579386e-05,2.54580363616697e-05,3.19828459396376e-05,4.15541853726609e-05,5.85125017096289e-05,0.000106685736682266,0.000183553573151585,0.000271479919319972
2009-08-06 03:00:00,1.09999997999211e-09,0.001967909920495,0.00207236455753446,0.000975172446487704,1.4509397715301e-05,1.16353830890148e-05,8.29922373668524e-06,6.58178350931848e-06,5.41309259460832e-06,5.44167573934828e-06,6.08700884185964e-06,6.84165911479795e-06,7.61093428991444e-06,8.60583713802043e-06,9.74072418102878e-06,1.14193294393772e-05,1.35417340061394e-05,1.64187395057525e-05,2.04674388442072e-05,2.54566029980197e-05,3.19819318974623e-05,4.15553367929533e-05,5.85190755373333e-05,0.00010670200936147,0.000183578318683431,0.000271512049948797
2009-08-06 04:00:00,1.09999997999211e-09,0.00218861975008622,0.00333820120431483,0.00252093910239637,9.67337227848475e-05,1.16451578833221e-05,8.31448642202304e-06,6.578057536899e-06,5.42367638445285e-06,5.4470467603096e-06,6.08730488238507e-06,6.84143856233277e-06,7.61094861445599e-06,8.60574073158205e-06,9.74031081568683e-06,1.14185754682694e-05,1.3540651252697e-05,1.64173752636998e-05,2.04659309019917e-05,2.54551632679068e-05,3.19810069413506e-05,4.15563590649981e-05,5.8524767155177e-05,0.000106717183371074,0.000183607982762624,0.000271535420324653
2009-08-06 05:00:00,1.09999997999211e-09,0.00238654302665964,0.00428579212166369,0.00417878059670329,0.00162995200662408,1.22165743050573e-05,8.33115154819097e-06,6.57477039567311e-06,5.43408145858848e-06,5.45244847671711e-06,6.08766208642919e-06,6.84122301208845e-06,7.61095657253463e-06,8.6056420514069e-06,9.73989926933427e-06,1.14178237708984e-05,1.3539573046728e-05,1.64160146596259e-05,2.0464420231292e-05,2.54537162618362e-05,3.19800710713025e-05,4.15572412748588e-05,5.85297184443334e-05,0.000106730887637241,0.000183637748705223,0.000271554046776146
2009-08-06 06:00:00,1.09999997999211e-09,0.00238946051103994,0.0046241064555943,0.00537193962372839,0.00354492082260549,9.90404064395989e-05,8.37589459479204e-06,6.57207215226663e-06,5.44431304660975e-06,5.45787770533934e-06,6.08807931712363e-06,6.84101269143866e-06,7.61095884627139e-06,8.60554109749501e-06,9.73949045146583e-06,1.14170738925168e-05,1.35384980239905e-05,1.64146576935309e-05,2.0462907741603e-05,2.54522628893028e-05,3.19791188303498e-05,4.15579816035461e-05,5.85340385441668e-05,0.000106742958450923,0.000183664553333074,0.000271570024779066
2009-08-06 07:00:00,1.09999997999211e-09,0.00228619982954115,0.00443430687300861,0.0053431976120919,0.00419542577583343,0.00113600015538395,8.49168145578005e-06,6.57053760733106e-06,5.45435932508553e-06,5.46331898476637e-06,6.08854384154256e-06,6.84079691382067e-06,7.61094383960881e-06,8.60542650116258e-06,9.73907162915566e-06,1.14163140096935e-05,1.35374107230746e-05,1.64132852660259e-05,2.04613661480835e-05,2.54507640420343e-05,3.19780920108315e-05,4.15584927395685e-05,5.85376383241965e-05,0.000106752875581151,0.000183685653610155,0.000271583470748737
2009-08-06 08:00:00,1.09999997999211e-09,0.00209704641019925,0.00391216308344156,0.0046371144708246,0.00398452638182789,0.000984291764325462,8.17028012534138e-06,6.56849488223088e-06,5.46361957276531e-06,5.46834712622513e-06,6.08865525464353e-06,6.84018664287578e-06,7.61054047870857e-06,8.60492718857131e-06,9.73826718109194e-06,1.14151221168868e-05,1.35358154693677e-05,1.64112680067774e-05,2.04589268832933e-05,2.54480091825826e-05,3.19752434734255e-05,4.1555984353181e-05,5.85350389883388e-05,0.000106742863863474,0.000183650685357861,0.000271569762844592
2009-08-06 09:00:00,1.09999997999211e-09,0.0018451712676324,0.00332589179743081,0.00393958971835673,0.00349430192727596,0.00114568319986574,1.03623278846499e-05,6.56966722090147e-06,5.47243234905181e-06,5.47318950339104e-06,6.08863433626539e-06,6.83939879309037e-06,7.60995430937328e-06,8.60424825077644e-06,9.73728538156138e-06,1.14137314994878e-05,1.35339869302697e-05,1.64089551617508e-05,2.04560719794245e-05,2.54446695180377e-05,3.1971533644537e-05,4.15520007663872e-05,5.85293237236328e-05,0.000106722680357052,0.000183586475031916,0.00027154604322277
2009-08-06 10:00:00,1.09999997999211e-09,0.00153592869173735,0.00268157152459025,0.00311661360319704,0.00272134866099805,0.000957420139457099,1.23664742659457e-05,6.56280371913454e-06,5.48070715922222e-06,5.47780427950784e-06,6.08844447924639e-06,6.83839948578679e-06,7.60915281716734e-06,8.60335649122135e-06,9.73609257926e-06,1.1412105322961e-05,1.35318814500351e-05,1.64062894327799e-05,2.04527268579113e-05,2.54406422754982e-05,3.19668160955189e-05,4.15463273384375e-05,5.85202487854986e-05,0.000106693485577125,0.000183500771527179,0.000271510507445782
2009-08-06 11:00:00,1.09999997999211e-09,0.00097236706642434,0.00137060153065249,0.00129363278392702,0.0008261647017207,0.000246094656176865,1.02616597814631e-05,6.55391636428249e-06,5.48764774066512e-06,5.48160005564569e-06,6.08753384767624e-06,6.83665302858572e-06,7.60762372919999e-06,8.601741228631e-06,9.7341694527131e-06,1.14096633296867e-05,1.35288146339008e-05,1.6402406799898e-05,2.04476946237264e-05,2.54342558037024e-05,3.19586779369274e-05,4.15351205447223e-05,5.85002762818476e-05,0.000106631967355497,0.00018333056505071,0.000271428463747725
2009-08-06 12:00:00,1.09999997999211e-09,0.000393461144994944,0.00021745749108959,0.000123705107398564,7.83475370553788e-05,3.12856591335731e-05,8.52104835757928e-06,6.55259941595432e-06,5.49397850591049e-06,5.48507409803278e-06,6.08637765253661e-06,6.83462462802709e-06,7.60580996939098e-06,8.5998449321778e-06,9.73196529230336e-06,1.14069075607404e-05,1.35253785629175e-05,1.63980557772447e-05,2.04420130103244e-05,2.54269598372048e-05,3.1949210097082e-05,4.15217309637228e-05,5.84761091886321e-05,0.000106559851701604,0.000183136799023487,0.000271335477009416
2009-08-06 13:00:00,1.09999997999211e-09,7.9636954524176e-06,7.43499344935117e-06,1.61267703333579e-05,2.86582007902325e-05,2.2440909560828e-05,8.40764460008359e-06,6.53041797704645e-06,5.49300079910608e-06,5.48359071217419e-06,6.08064010521048e-06,6.82809604768408e-06,7.59968338570616e-06,8.59364172356436e-06,9.72540010479861e-06,1.13992687147402e-05,1.3516194485419e-05,1.63864242495038e-05,2.04262687475421e-05,2.540562672948e-05,3.19194623443764e-05,4.14759015257005e-05,5.8388022807776e-05,0.00010628749805619,0.000182394083822146,0.000270961172645912
2009-08-06 14:00:00,1.09999997999211e-09,7.9441763318755e-06,1.36138773996208e-05,1.64727066476189e-05,2.23934503083001e-05,1.91119070223067e-05,8.54149197948573e-06,6.50033439342224e-06,5.49002265870513e-06,5.48081970919156e-06,6.07378456152219e-06,6.82044242239499e-06,7.59246267989511e-06,8.58634575706674e-06,9.71773170022061e-06,1.1390396139177e-05,1.35055583996291e-05,1.63729555424652e-05,2.0407986085047e-05,2.53807538683759e-05,3.18845923175104e-05,4.14218848163728e-05,5.82840493734693e-05,0.000105967297713505,0.000181522729690187,0.000270557211479172
2009-08-06 15:00:00,1.09999997999211e-09,4.30422448971512e-06,8.6173233739828e-06,1.47071441460866e-05,2.03021700144745e-05,1.79799376383016e-05,8.63726040734036e-06,6.47964770905674e-06,5.49020865037164e-06,5.48035131942015e-06,6.06917001277907e-06,6.81493565934943e-06,7.58727128413739e-06,8.58108069223817e-06,9.71211738942657e-06,1.13838354991458e-05,1.34976403387554e-05,1.63629338203464e-05,2.03944991881144e-05,2.53625648838351e-05,3.18593774863984e-05,4.13834586652229e-05,5.82130651309853e-05,0.000105776427517412,0.000181061332114041,0.000270330172497779
2009-08-06 16:00:00,1.09999997999211e-09,4.24942186327826e-06,8.31173952065001e-06,1.42317062454822e-05,1.91182116395794e-05,1.69559607456904e-05,8.67895505507477e-06,6.46255466563161e-06,5.49109381609014e-06,5.48047478332592e-06,6.06518915446941e-06,6.81001256452873e-06,7.58261489863798e-06,8.57635586726246e-06,9.70704422798008e-06,1.13778933155118e-05,1.34904466904118e-05,1.63538352353498e-05,2.03823265110259e-05,2.53462058026344e-05,3.18368092848687e-05,4.13494744861964e-05,5.81535132369027e-05,0.000105653009086382,0.000180854833160993,0.000270140590146184
2009-08-06 17:00:00,1.09999997999211e-09,4.1710995901667e-06,7.8954549280752e-06,1.35046266223071e-05,1.81505693035433e-05,1.61416596711206e-05,8.70045550982468e-06,6.44950137029809e-06,5.49309743291815e-06,5.48146931578231e-06,6.06209414399927e-06,6.80592006574443e-06,7.57873340262449e-06,8.57240775076207e-06,9.70275732470327e-06,1.1372839253454e-05,1.34842975967331e-05,1.63460617841338e-05,2.0372009203129e-05,2.53324296863866e-05,3.18179718306055e-05,4.13215984735871e-05,5.81076583330287e-05,0.000105586983409012,0.000180834969796706,0.000270008575171232
2009-08-06 18:00:00,1.09999997999211e-09,4.23816436523339e-06,7.70229553381796e-06,1.31521646835608e-05,1.76562462002039e-05,1.56433061420103e-05,8.72721557243494e-06,6.44402803118282e-06,5.49791980120062e-06,5.48450930182298e-06,6.06096864430583e-06,6.80371272210323e-06,7.57663565309485e-06,8.5702454271086e-06,9.70027895164094e-06,1.13698183668021e-05,1.34805404741201e-05,1.63413178597693e-05,2.0365894670249e-05,2.53245143539971e-05,3.18075908580795e-05,4.13073885283666e-05,5.80900432396447e-05,0.000105612161860336,0.000181064089701977,0.000270013260887936
2009-08-06 19:00:00,1.09999997999211e-09,4.38107258560194e-06,7.60150578571483e-06,1.2955690635863e-05,1.73391808857559e-05,1.52925958900596e-05,8.75524301591213e-06,6.44368333269085e-06,5.5045754834282e-06,5.48890125173784e-06,6.06115554546705e-06,6.80275161357713e-06,7.57571183385153e-06,8.56925908010453e-06,9.69899338087998e-06,1.13681367110985e-05,1.34783608700673e-05,1.63385730047594e-05,2.03625513677252e-05,2.53204661930795e-05,3.18027896355488e-05,4.13022498833016e-05,5.809121648781e-05,0.000105690858617891,0.000181420335138682,0.000270103017101064
2009-08-06 20:00:00,1.09999997999211e-09,4.97751238981436e-06,7.67958704273042e-06,1.30169078147446e-05,1.73308771991287e-05,1.5128564882616e-05,8.79712206369732e-06,6.45064642412763e-06,5.51410334992397e-06,5.49535297977854e-06,6.06329786023707e-06,6.80366065353155e-06,7.57656061978196e-06,8.57004579302156e-06,9.69950770013384e-06,1.13684732241381e-05,1.34785582304175e-05,1.63388358487282e-05,2.03633644559886e-05,2.53222115134122e-05,3.1806351216801e-05,4.13105626648758e-05,5.81190088269068e-05,0.00010583934999886,0.00018193152936874,0.00027031049830839
2009-08-06 21:00:00,1.09999997999211e-09,5.97445796302054e-06,7.71365012042224e-06,1.30006551444239e-05,1.72223863046383e-05,1.4934961200197e-05,8.82721178641077e-06,6.45729255666083e-06,5.52315646018542e-06,5.50153185940871e-06,6.06523053647834e-06,6.80433504385292e-06,7.57716975385847e-06,8.57059148984263e-06,9.69978191278642e-06,1.13685400719987e-05,1.34784404508537e-05,1.63387003340176e-05,2.03636172955157e-05,2.53231864917325e-05,3.18088059430011e-05,4.13171928812517e-05,5.81429230805952e-05,0.000105956500192406,0.000182310417585541,0.000270486401859671
2009-08-06 22:00:00,1.09999997999211e-09,2.53853984304442e-05,7.69411985857005e-06,1.28843203128781e-05,1.69894856298924e-05,1.46984366438119e-05,8.84330165717984e-06,6.46226772005321e-06,5.53115069124033e-06,5.50702566215477e-06,6.06657567914226e-06,6.80440939504479e-06,7.57718999011558e-06,8.57054601510754e-06,9.6994644991355e-06,1.13679398054956e-05,1.34775418700883e-05,1.63375743795768e-05,2.03624822461279e-05,2.53222324317903e-05,3.18084848913713e-05,4.13193829444936e-05,5.81565891479841e-05,0.000106016650534002,0.000182475974725094,0.000270609161816537
2009-08-06 23:00:00,1.09999997999211e-09,0.000326219565067731,7.72883481658937e-06,1.27573925965407e-05,1.6742210391385e-05,1.4471098438662e-05,8.85342069523176e-06,6.46727539788117e-06,5.53888594367891e-06,5.51238622392702e-06,6.06784374213021e-06,6.80438165545638e-06,7.57709767640335e-06,8.57038594404003e-06,9.69903749137302e-06,1.13672126644815e-05,1.34764991344127e-05,1.63362628882169e-05,2.03610725293402e-05,2.53209009315469e-05,3.18076254188782e-05,4.13206907978747e-05,5.81670392421074e-05,0.000106048610177822,0.000182525131094735,0.000270714168436825
2009-08-07 00:00:00,1.09999997999211e-09,0.000502539565786719,7.86785403761314e-06,1.26409640870406e-05,1.65038409249973e-05,1.42615767799725e-05,8.85986037246767e-06,6.47264732833719e-06,5.54655457563058e-06,5.51774337509414e-06,6.06915500611649e-06,6.80436960465158e-06,7.57700445319642e-06,8.57022314448841e-06,9.69861275734729e-06,1.13664873424568e-05,1.34754604914633e-05,1.63349559443304e-05,2.03596564460895e-05,2.53195630648406e-05,3.18067613989115e-05,4.13219622714678e-05,5.81762178626377e-05,0.000106069499452133,0.000182533309271093,0.000270800606813282
2009-08-07 01:00:00,1.09999997999211e-09,0.000946194864809513,1.24526100080402e-05,1.25393721646105e-05,1.62746882779174e-05,1.40675410875701e-05,8.86325824467349e-06,6.47831279820821e-06,5.55416227143724e-06,5.52309597878775e-06,6.07050833423273e-06,6.80437324263039e-06,7.57691100261582e-06,8.57005716170534e-06,9.69818984231097e-06,1.13657624751795e-05,1.34744250317453e-05,1.63336535479175e-05,2.03582358153653e-05,2.53182179221767e-05,3.18058955599554e-05,4.13231646234635e-05,5.81842323299497e-05,0.000106086336018052,0.000182537311047781,0.000270864169578999
2009-08-07 02:00:00,1.09999997999211e-09,0.00144696381175891,0.000150097295772866,1.2443624655134e-05,1.60556201080908e-05,1.38869941110897e-05,8.86415773493354e-06,6.48421337245964e-06,5.56171471544076e-06,5.5284444897552e-06,6.07190281698422e-06,6.80439302414015e-06,7.57681641516683e-06,8.56988845043816e-06,9.69776874626405e-06,1.13650394268916e-05,1.34733936647535e-05,1.63323538799887e-05,2.03568115466624e-05,2.53168664130499e-05,3.18050242640311e-05,4.13242796639679e-05,5.8191157222609e-05,0.000106101881101495,0.00018255030590808,0.000270908029051498
2009-08-07 03:00:00,1.09999997999211e-09,0.00156848033657297,0.000997282098978758,1.24684074762627e-05,1.58639704750385e-05,1.37186034407932e-05,8.86299267222057e-06,6.4902978920145e-06,5.56921713723568e-06,5.53378845324914e-06,6.07333799962362e-06,6.80442917655455e-06,7.5767213729705e-06,8.56971746543422e-06,9.69734901445918e-06,1.13643186523404e-05,1.34723650262458e-05,1.63310578500386e-05,2.035538545897e-05,2.53155076279654e-05,3.18041447826545e-05,4.13252873840975e-05,5.81971362407785e-05,0.000106116691313218,0.00018257259944221,0.00027093812241219
